Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Steven Kwan","CLE","CF","MLB","24.9055555",61,3,"70 / 80","30 / 35","30 / 30","60 / 60","50",34,0.5,0.53125,0.0625,0.058823529,0,177.6078994510065,"24610"
"Brendan Donovan","STL","2B","MLB","25.5416666",,7,"60 / 60","30 / 35","30 / 30","55 / 55","45",100,0.36,0.393258426,0.11235955,0.11,0.14,103.50051211963194,"24679"
"Jonah Bride","OAK","C","MLB","26.5944444",,14,"60 / 60","35 / 35","40 / 40","40 / 40","40+",181,0.453038674,0.56849315,0.226027397,0.14917127,0.138121546,159.92218621197438,"24703"
"Logan O'Hoppe","PHI","C","MLB","22.4777777",,6,"40 / 55","30 / 45","50 / 55","30 / 30","45",450,0.415555555,0.542699724,0.258953168,0.155555555,0.164444444,158.04066541468825,"24729"
"Bryan Lavastida","CLE","C","AAA","23.6777777",,9,"35 / 45","35 / 45","50 / 50","40 / 40","45+",382,0.285340314,0.337278106,0.136094675,0.089005235,0.222513089,69.16644173453146,"24765"
"James Outman","LAD","CF","MLB","25.2138888",,23,"30 / 40","40 / 50","55 / 55","60 / 60","40",569,0.394366197,0.591286307,0.292531121,0.123022847,0.268892794,142.60417513667082,"24770"
"David Villar","SFG","3B","MLB","25.5111111",,31,"40 / 40","50 / 50","55 / 55","30 / 30","40",377,0.395225464,0.598705501,0.330097087,0.145888594,0.257294429,141.5063248395403,"24782"
"Andy Pages","LAD","CF","MLB","21.6472222",92,4,"30 / 40","35 / 70","60 / 70","50 / 50","50",584,0.333904109,0.462925851,0.228456914,0.107876712,0.243150684,100.49731037729673,"24816"
"David Fry","CLE","C","MLB","26.6972222",,44,"40 / 40","35 / 45","50 / 50","35 / 35","35+",480,0.328451882,0.449172576,0.193853428,0.08125,0.191666666,104.30987678288649,"24934"
"Nate Eaton","KCR","3B","MLB","25.6083333",,38,"30 / 35","30 / 40","50 / 50","55 / 55","35+",407,0.353086419,0.455307262,0.173184357,0.081081081,0.199017199,111.164810421386,"25055"
"David Hensley","HOU","3B","","26.3416666",,7,"50 / 55","40 / 45","50 / 50","40 / 40","40+",477,0.419287211,0.475703324,0.176470588,0.16981132,0.224318658,129.64432558121223,"25111"
"Endy Rodriguez","PIT","C","MLB","22.2361111",,7,"35 / 70","30 / 35","30 / 40","45 / 40","45+",537,0.407821229,0.593073593,0.270562771,0.115456238,0.189944134,166.69822011564395,"25332"
"Michael Stefanic","LAA","2B","AAA","26.4361111",,26,"","","","","35+",394,0.426395939,0.429447852,0.113496932,0.14467005,0.076142131,125.1740120206209,"25353"
"Austin Shenton","TBR","3B","MLB","24.525",,34,"40 / 45","30 / 50","55 / 55","30 / 30","40",228,0.337719298,0.415384615,0.17948718,0.122807017,0.307017543,100.0244142324604,"25425"
"Greg Jones","TBR","CF","MLB","24.4",84,4,"30 / 45","30 / 50","50 / 55","70 / 70","50",365,0.315068493,0.386503067,0.150306748,0.073972602,0.356164383,86.14549790925635,"25448"
"Peyton Burdick","MIA","CF","","25.4305555",,9,"30 / 40","40 / 60","70 / 70","55 / 55","45",439,0.324200913,0.40161725,0.191374663,0.125284738,0.280182232,94.27762937641391,"25459"
"Cam Eden","TOR","CF","AAA","24.3361111",,35,"30 / 45","30 / 35","40 / 40","60 / 60","35+",366,0.309589041,0.40797546,0.174846626,0.079234972,0.327868852,96.57895480726552,"25476"
"Brenton Doyle","COL","CF","MLB","24.2138888",,23,"30 / 40","30 / 55","60 / 60","60 / 60","40",559,0.297491039,0.467181467,0.212355213,0.050089445,0.311270125,101.4106584591219,"25479"
"Joey Ortiz","BAL","SS","MLB","24.0472222",,23,"40 / 45","30 / 35","40 / 40","55 / 55","40",608,0.347611202,0.473491773,0.190127971,0.082236842,0.164473684,121.06769301030751,"25493"
"Cade Marlowe","SEA","CF","MLB","25.1027777",,22,"35 / 40","40 / 45","50 / 50","55 / 55","35+",582,0.376288659,0.485089463,0.198807157,0.106529209,0.268041237,119.68230454782602,"25505"
"Korey Lee","HOU","C","MLB","24.0166666",,5,"30 / 35","30 / 45","55 / 55","50 / 50","45",453,0.309050772,0.484184914,0.243309002,0.079470198,0.284768211,90.93968481913355,"25543"
"Jake Alu","WSN","3B","","25.3194444",,16,"50 / 55","35 / 40","45 / 45","40 / 40","40",569,0.365553602,0.507936507,0.208333333,0.089630931,0.181019332,131.96152622443537,"25569"
"Marco Luciano","SFG","SS","MLB","20.8111111",20,1,"30 / 55","30 / 60","60 / 70","50 / 45","55",268,0.347014925,0.45338983,0.190677966,0.104477611,0.235074626,121.85153529959304,"25616"
"Bryan Ramos","CHW","3B","MLB","20.3861111",,1,"35 / 50","35 / 55","50 / 60","50 / 45","45+",521,0.338461538,0.461206896,0.193965517,0.08637236,0.165067178,114.90620198809869,"25621"
"Drew Millas","WSN","C","MLB","24.5444444",,11,"30 / 35","30 / 30","45 / 45","50 / 45","40",342,0.340175953,0.349480968,0.124567474,0.149122807,0.251461988,95.59458936789918,"25643"
"Grant McCray","SFG","CF","MLB","21.65",,35,"30 / 40","35 / 45","45 / 55","60 / 60","35+",579,0.383419689,0.516129032,0.227822581,0.117443868,0.300518134,130.52797125938696,"25690"
"Dustin Harris","TEX","1B","MLB","23.0638888",,10,"35 / 45","45 / 60","60 / 70","50 / 50","45",390,0.346153846,0.470414201,0.213017752,0.107692307,0.194871794,106.67927672260001,"25705"
"Bobby Witt Jr.","KCR","SS","MLB","22.1305555",2,1,"40 / 45","50 / 60","60 / 70","60 / 60","65",34,0.44117647,0.78125,0.375,0.058823529,0.088235294,207.8012603237807,"25764"
"CJ Abrams","SDP","2B","MLB","21.8277777",16,1,"50 / 70","30 / 50","45 / 55","80 / 80","60",225,0.36,0.485576923,0.173076923,0.053333333,0.195555555,112.89331302485671,"25768"
"Blake Sabol","PIT","C","MLB","24.5666666",,57,"30 / 40","30 / 40","50 / 50","30 / 30","35+",513,0.362573099,0.496644295,0.212527964,0.107212475,0.251461988,130.49274011967796,"25805"
"Jared Triolo","PIT","3B","MLB","24.4805555",,27,"30 / 50","30 / 45","50 / 50","45 / 45","40",500,0.374,0.419580419,0.137529137,0.126,0.176,119.99183242258776,"25807"
"Shea Langeliers","OAK","C","MLB","24.7027777",68,2,"40 / 50","40 / 50","55 / 55","35 / 30","50",409,0.36185819,0.502777777,0.222222222,0.105134474,0.222493887,113.35121718574621,"25816"
"Braden Shewmake","ATL","SS","MLB","24.7",,17,"45 / 50","30 / 35","40 / 40","55 / 55","40",318,0.3081761,0.386759581,0.135888501,0.075471698,0.182389937,83.19082191016716,"25817"
"Andre Lipcius","DET","3B","AAA","24.1916666",,32,"35 / 55","30 / 40","50 / 50","45 / 45","35+",564,0.388297872,0.431330472,0.156652361,0.152482269,0.161347517,126.06911491133363,"25822"
"Michael Toglia","COL","1B","MLB","23.9583333",,34,"30 / 35","45 / 50","60 / 60","30 / 30","35+",515,0.339805825,0.508928571,0.256696429,0.116504854,0.297087378,123.04788922247889,"25845"
"Ryan Kreidler","DET","SS","MLB","24.7194444",,11,"35 / 45","40 / 50","50 / 50","50 / 50","40+",286,0.353146853,0.411255411,0.199134199,0.15034965,0.293706293,107.1815165878195,"25867"
"Corbin Carroll","ARI","CF","MLB","21.9444444",9,1,"55 / 70","30 / 50","45 / 50","70 / 70","60",456,0.423245614,0.600536193,0.297587132,0.153508771,0.24122807,154.95974511498952,"25878"
"Michael Harris II","ATL","CF","MLB","21.4",37,1,"45 / 55","35 / 50","55 / 55","60 / 50","50",214,0.373831775,0.492063492,0.190476191,0.093457943,0.191588785,127.60937746601701,"25931"
"Orelvis Martinez","TOR","3B","MLB","20.7",103,2,"30 / 45","35 / 60","50 / 60","45 / 40","50",508,0.289682539,0.459641255,0.253363229,0.082677165,0.28543307,100.18335706869146,"25967"
"Kevin Alcantara","CHC","CF","MLB","20.0527777",93,3,"20 / 40","20 / 60","50 / 70","55 / 50","50",500,0.358,0.448036951,0.17551963,0.11,0.246,122.39995059898192,"25971"
"Riley Greene","DET","RF","MLB","21.8416666",5,2,"45 / 60","45 / 60","55 / 60","40 / 40","60",101,0.386138613,0.539325842,0.224719101,0.0990099,0.198019801,140.7175015851299,"25976"
"Nasim Nunez","MIA","SS","MLB","21.9527777",,14,"30 / 40","30 / 35","40 / 45","60 / 60","40+",550,0.383486238,0.316027088,0.065462754,0.172727272,0.252727272,104.77508695307606,"25979"
"Vaughn Grissom","ATL","SS","MLB","21.5722222",,3,"20 / 45","25 / 50","50 / 55","50 / 50","45",450,0.406666666,0.498740554,0.171284635,0.08,0.126666666,147.38418148392705,"26031"
"Francisco Alvarez","NYM","C","MLB","20.7",6,1,"40 / 40","50 / 60","70 / 70","40 / 30","60",500,0.374,0.51566265,0.255421687,0.142,0.25,136.86553053587525,"26121"
"Brett Baty","NYM","3B","MLB","22.7166666",50,2,"40 / 50","45 / 60","70 / 70","45 / 40","55",429,0.407925407,0.527027027,0.213513514,0.116550116,0.251748251,156.33165909440757,"26123"
"Kyle Stowers","BAL","RF","MLB","24.5805555",,8,"35 / 40","45 / 55","55 / 55","50 / 50","45",431,0.348837209,0.51081081,0.256756756,0.109048723,0.262180974,123.59356356573365,"26151"
"Tyler Fitzgerald","SFG","SS","MLB","24.8777777",,40,"30 / 45","30 / 40","45 / 50","55 / 50","35+",525,0.308429118,0.419565217,0.193478261,0.072380952,0.327619047,98.26553949371393,"26208"
"Darell Hernaiz","BAL","SS","MLB","20.9944444",,18,"30 / 50","30 / 45","45 / 55","50 / 45","40",452,0.340707964,0.438423645,0.165024631,0.077433628,0.179203539,112.39313101706948,"26224"
"Adley Rutschman","BAL","C","MLB","24.4861111",1,1,"45 / 60","45 / 55","60 / 60","40 / 30","70",84,0.416666666,0.507246376,0.20289855,0.13095238,0.095238095,149.74559359305582,"26288"
"Gunnar Henderson","BAL","3B","MLB","21.0888888",22,3,"35 / 50","40 / 55","50 / 55","50 / 40","55",507,0.414201183,0.526829268,0.231707317,0.157790927,0.232741617,152.07089069739027,"26289"
"Bryson Stott","PHI","SS","MLB","24.8194444",36,2,"45 / 55","30 / 45","50 / 50","45 / 45","50",79,0.443037974,0.588235294,0.220588236,0.126582278,0.202531645,169.06149892026409,"26294"
"Josh Jung","TEX","3B","MLB","24.4694444",17,1,"45 / 55","50 / 60","60 / 60","40 / 40","60",135,0.325925925,0.54032258,0.274193548,0.051851851,0.259259259,112.72599952871037,"26299"
"Michael Busch","LAD","2B","MLB","24.7277777",86,3,"50 / 55","45 / 55","60 / 60","50 / 45","50",650,0.367692307,0.519642857,0.242857143,0.113846153,0.258461538,119.48325344627949,"26319"
"Spencer Steer","MIN","2B","MLB","24.65",,8,"40 / 50","40 / 45","50 / 50","50 / 45","45",497,0.360160965,0.509259259,0.238425926,0.102615694,0.183098591,124.96973495584864,"26323"
"Jonny DeLuca","LAD","RF","MLB","24.0583333",,32,"30 / 45","30 / 40","45 / 50","50 / 50","40",443,0.346938775,0.537859007,0.279373368,0.103837471,0.169300225,133.07742432528963,"26365"
"JJ Bleday","MIA","RF","MLB","24.725",,16,"40 / 40","45 / 50","55 / 55","40 / 40","40",377,0.360742705,0.461538461,0.233974359,0.159151193,0.275862068,120.07211713094705,"26368"
"Kameron Misner","TBR","CF","MLB","24.5638888",,11,"30 / 40","40 / 50","60 / 60","60 / 60","45",521,0.38771593,0.431603773,0.176886792,0.16890595,0.305182341,121.52135352543887,"26374"
"Josh Smith","TEX","SS","MLB","24.9833333",95,6,"55 / 60","35 / 40","40 / 40","55 / 55","50",275,0.41090909,0.502164502,0.199134199,0.13090909,0.196363636,132.03305511004865,"26396"
"Kyren Paris","LAA","2B","MLB","20.7222222",,13,"35 / 55","30 / 30","40 / 45","70 / 70","40",453,0.362416107,0.416,0.176,0.134657836,0.295805739,119.7914510970445,"26420"
"Dominic Canzone","ARI","RF","MLB","24.9583333",,27,"40 / 45","40 / 45","55 / 55","30 / 30","40",452,0.365044247,0.546341463,0.246341463,0.081858407,0.192477876,124.64557343858105,"26438"
"Matt Wallner","MIN","DH","MLB","24.6361111",,12,"30 / 40","45 / 60","70 / 70","40 / 40","45",575,0.412173913,0.546637744,0.268980478,0.170434782,0.299130434,145.04610723296213,"26466"
"Luis Matos","SFG","CF","MLB","20.5083333",38,2,"30 / 55","30 / 50","50 / 60","60 / 60","50",426,0.276995305,0.349740932,0.137305699,0.068075117,0.16197183,74.85582796714692,"26467"
"Davis Wendzel","TEX","SS","AAA","25.1888888",,45,"30 / 40","30 / 40","55 / 55","40 / 40","35+",395,0.288607594,0.4,0.191428572,0.103797468,0.263291139,68.80288954520702,"26469"
"Noelvi Marte","SEA","SS","MLB","20.7916666",15,2,"30 / 45","35 / 60","55 / 70","60 / 55","60",526,0.368821292,0.452538631,0.176600442,0.114068441,0.211026615,129.45183078385696,"26517"
"Angel Martinez","CLE","SS","MLB","20.525",,10,"30 / 50","30 / 35","45 / 50","60 / 60","45",436,0.38051044,0.472527472,0.192307692,0.121559633,0.174311926,136.0576656895934,"26540"
"Luisangel Acuna","TEX","2B","MLB","20.3861111",,19,"30 / 45","30 / 45","45 / 50","55 / 55","40",409,0.369193154,0.425770308,0.148459384,0.124694376,0.234718826,115.4333005329196,"26548"
"Jonatan Clase","SEA","CF","MLB","20.1888888",,16,"30 / 40","20 / 30","40 / 45","80 / 80","40",500,0.37274549,0.46226415,0.195754717,0.13,0.268,116.33914231016261,"26599"
"Elly De La Cruz","CIN","SS","MLB","20.5555555",65,3,"30 / 40","35 / 60","60 / 80","70 / 70","50",518,0.357142857,0.588235294,0.285714286,0.077220077,0.308880308,149.86588084389177,"26668"
"Austin Martin","MIN","CF","MLB","23.3555555",60,1,"50 / 60","30 / 40","45 / 45","50 / 50","50",427,0.370023419,0.325779036,0.082152974,0.119437939,0.140515222,91.89342991408787,"27462"
"Dillon Dingler","DET","C","MLB","23.8722222",117,4,"30 / 40","30 / 45","50 / 50","45 / 45","50",453,0.331858407,0.418367346,0.181122449,0.099337748,0.317880794,105.79365007847204,"27464"
"Spencer Torkelson","DET","1B","MLB","22.9305555",4,1,"50 / 60","55 / 70","70 / 70","30 / 30","60",194,0.355670103,0.407407407,0.172839506,0.134020618,0.242268041,104.96744019750545,"27465"
"Tyler Soderstrom","OAK","1B","MLB","20.6861111",67,1,"35 / 60","30 / 55","50 / 60","40 / 30","50",563,0.321492007,0.495107632,0.230919766,0.072824156,0.261101243,114.35540352975141,"27467"
"Zach DeLoach","SEA","RF","MLB","23.9527777",,24,"30 / 50","30 / 50","50 / 50","60 / 55","35+",505,0.368316831,0.40521327,0.1492891,0.144554455,0.237623762,102.29181780648688,"27471"
"Jordan Walker","STL","3B","MLB","20.1916666",18,1,"40 / 50","50 / 80","70 / 80","50 / 40","60",541,0.386321626,0.506437768,0.201716738,0.107208872,0.22181146,126.96582079702388,"27475"
"Patrick Bailey","SFG","C","MLB","23.1722222",,14,"35 / 60","30 / 40","50 / 50","30 / 30","40+",337,0.34124629,0.433691756,0.204301075,0.145400593,0.213649851,114.44681213377508,"27478"
"Masyn Winn","STL","SS","MLB","20.3611111",107,5,"35 / 55","30 / 50","45 / 55","60 / 60","50",550,0.363802559,0.46835443,0.185654009,0.114545454,0.209090909,117.09842468382031,"27479"
"Nick Gonzales","PIT","2B","MLB","23.1777777",113,6,"30 / 45","35 / 55","55 / 55","60 / 60","50",339,0.386430678,0.442857142,0.171428571,0.132743362,0.280235988,129.92282322510727,"27490"
"Rece Hinds","CIN","RF","MLB","21.9055555",,13,"30 / 40","35 / 60","65 / 70","45 / 40","40+",322,0.304347826,0.428082191,0.195205479,0.077639751,0.388198757,101.04949539142588,"27493"
"Justin Foscue","TEX","2B","MLB","23.4138888",,9,"40 / 45","40 / 50","60 / 60","30 / 30","45",462,0.367965367,0.482587064,0.194029851,0.097402597,0.145021645,116.68337709186328,"27501"
"Nick Yorke","BOS","2B","MLB","20.3305555",33,3,"35 / 60","30 / 50","40 / 45","50 / 45","55",379,0.303430079,0.360703812,0.13196481,0.092348284,0.253298153,83.10313678873996,"27504"
"David Hamilton","BOS","SS","MLB","24.8388888",,17,"35 / 50","30 / 35","40 / 40","60 / 60","40+",540,0.342056074,0.402985074,0.151385927,0.109259259,0.222222222,105.8570459260095,"27531"
"Edouard Julien","MIN","LF","MLB","23.2527777",,17,"30 / 40","35 / 50","55 / 55","40 / 40","40",509,0.442043222,0.49,0.19,0.194499017,0.245579567,144.69231149624198,"27534"
"Garrett Mitchell","MIL","CF","MLB","23.9083333",,4,"35 / 50","30 / 45","60 / 60","70 / 70","45+",296,0.381756756,0.431906614,0.140077821,0.101351351,0.260135135,120.31140196256436,"27555"
"Austin Wells","NYY","RF","MLB","23.0527777",,16,"35 / 50","35 / 55","55 / 55","40 / 40","40+",406,0.383663366,0.508823529,0.232352941,0.137931034,0.221674876,143.63295458015443,"27562"
"Casey Schmitt","SFG","3B","MLB","23.4166666",,15,"35 / 55","30 / 45","50 / 55","40 / 40","40+",526,0.365019011,0.489316239,0.196581197,0.091254752,0.228136882,134.25764465061587,"27577"
"Alika Williams","TBR","SS","MLB","23.3861111",,28,"35 / 55","20 / 30","35 / 40","60 / 60","40",427,0.355971896,0.38292011,0.129476584,0.1264637,0.194379391,106.02309646942679,"27604"
"Alec Burleson","STL","RF","MLB","23.6833333",,10,"45 / 55","30 / 40","50 / 50","30 / 30","40+",501,0.361277445,0.510869565,0.191304348,0.059880239,0.143712574,128.2579465360801,"27615"
"Nick Loftin","KCR","CF","MLB","23.85",,8,"50 / 60","30 / 40","45 / 45","55 / 55","45",596,0.332767402,0.404624277,0.150289017,0.092281879,0.166107382,91.32867782768044,"27630"
"Anthony Volpe","NYY","SS","MLB","21.2583333",14,1,"35 / 60","35 / 60","55 / 55","50 / 50","60",602,0.340531561,0.455426356,0.209302325,0.109634551,0.199335548,115.32926014262124,"27647"
"Vinnie Pasquantino","KCR","1B","MLB","24.8083333",96,4,"55 / 60","45 / 55","50 / 50","20 / 20","50",338,0.375739644,0.574912891,0.289198606,0.124260355,0.136094674,143.34694039268496,"27676"
"Michael Massey","KCR","2B","MLB","24.3583333",,20,"35 / 55","45 / 40","45 / 50","50 / 50","40",404,0.371287128,0.532033426,0.217270195,0.084158415,0.225247524,128.8182971841063,"27684"
"Joey Wiemer","MIL","RF","MLB","23.4722222",85,2,"30 / 40","35 / 60","60 / 70","55 / 50","50",557,0.332136445,0.457317073,0.205284553,0.100538599,0.26929982,106.16706561437844,"27690"
"Eric Yang","CIN","C","AAA","24.3472222",,43,"35 / 55","30 / 30","35 / 40","30 / 30","35+",175,0.294797687,0.294117647,0.091503268,0.108571428,0.28,60.954000237393466,"27698"
"Brett Wisely","TBR","2B","MLB","23.2305555",,44,"35 / 55","30 / 40","40 / 40","40 / 40","35+",531,0.364150943,0.44857768,0.179431072,0.120527306,0.214689265,115.7399478859166,"27735"
"Drew Romo","COL","C","MLB","20.9222222",66,2,"30 / 50","30 / 45","55 / 60","30 / 30","50",425,0.32,0.367724867,0.116402116,0.084705882,0.192941176,93.35205643539817,"27763"
"Pete Crow-Armstrong","CHC","CF","MLB","20.35",49,2,"20 / 40","20 / 45","45 / 50","60 / 60","50",480,0.372916666,0.51276102,0.204176334,0.077083333,0.21875,141.71386809017622,"27769"
"Pedro Leon","HOU","CF","MLB","24.175",,6,"30 / 40","40 / 50","55 / 55","60 / 60","45",512,0.365234375,0.437054631,0.206650831,0.138671875,0.28515625,103.81528484133833,"27781"
"Tyler Gentry","KCR","RF","MLB","23.5",,17,"30 / 45","35 / 50","50 / 55","55 / 55","40",483,0.422360248,0.542288557,0.216417911,0.124223602,0.217391304,152.08485817248314,"27784"
"Evan Carter","TEX","CF","MLB","19.9222222",,7,"25 / 60","20 / 40","40 / 45","60 / 60","45+",476,0.395789473,0.487437185,0.193467336,0.134453781,0.170168067,139.6434929224241,"27790"
"Jordan Westburg","BAL","2B","MLB","23.4527777",,9,"35 / 50","30 / 50","50 / 50","55 / 55","45",631,0.358161648,0.498188405,0.230072463,0.110935023,0.236133122,127.68142291564395,"27815"
"Matt Mervis","CHC","1B","MLB","24.2916666",,45,"40 / 40","50 / 50","60 / 60","30 / 30","35+",578,0.378892733,0.60546875,0.296875,0.08650519,0.185121107,155.71232698284788,"27845"
"Colt Keith","DET","3B","MLB","20.9638888",,9,"35 / 55","30 / 50","45 / 50","40 / 40","40+",216,0.37037037,0.54404145,0.243523316,0.101851851,0.194444444,149.7818061784206,"27899"
"Adael Amador","COL","SS","MLB","19.3055555",,5,"20 / 50","20 / 35","40 / 45","60 / 60","45",555,0.414855072,0.445434298,0.153674833,0.156756756,0.12072072,128.01572035725593,"27962"
"Jasson Dominguez","NYY","CF","MLB","19.4833333",83,5,"20 / 50","20 / 60","60 / 60","60 / 55","50",530,0.375471698,0.461197339,0.188470067,0.135849056,0.241509433,134.72129082054164,"28080"
"Junior Caminero","TBR","3B","MLB","19.0722222",,21,"20 / 45","25 / 55","45 / 55","40 / 40","40+",271,0.383763837,0.497907949,0.184100418,0.084870848,0.158671586,142.42760328410887,"28163"
"Javier Sanoja","MIA","SS","MLB","19.9111111",,31,"25 / 55","20 / 30","20 / 30","60 / 60","35+",410,0.305623471,0.378666666,0.117333333,0.063414634,0.114634146,91.51572770145918,"28253"
"Coby Mayo","BAL","RF","MLB","20.6416666",78,6,"35 / 55","30 / 60","50 / 70","50 / 40","50",440,0.325,0.455012853,0.208226221,0.09090909,0.259090909,109.95576659637024,"28312"
"Jackson Chourio","MIL","CF","MLB","18.3888888",,8,"20 / 60","20 / 45","40 / 50","60 / 60","45",446,0.336322869,0.528255528,0.245700246,0.071748878,0.269058295,131.7128473806981,"28806"
"Jackson Merrill","SDP","SS","MLB","19.2833333",,6,"25 / 55","20 / 40","30 / 45","50 / 45","45",264,0.389312977,0.495833333,0.1625,0.079545454,0.170454545,130.18933802303803,"29490"
"James Wood","SDP","CF","MLB","19.8722222",81,5,"20 / 50","20 / 60","60 / 70","60 / 50","50",351,0.418803418,0.532423208,0.221843004,0.145299145,0.219373219,149.3063872229935,"29518"
"Ryan Bliss","ARI","2B","MLB","22.6333333",,20,"35 / 50","30 / 40","45 / 45","55 / 55","40",492,0.301425661,0.348729792,0.131639723,0.089430894,0.247967479,84.11577130421028,"29547"
"Adrian Del Castillo","ARI","C","MLB","22.8444444",,15,"35 / 55","30 / 40","45 / 45","30 / 30","40+",358,0.296089385,0.352380952,0.142857143,0.097765363,0.223463687,82.26973074324319,"29554"
"Trey Sweeney","NYY","3B","MLB","22.2694444",,14,"35 / 50","35 / 55","55 / 60","40 / 40","45",512,0.346379647,0.409610983,0.171624713,0.12890625,0.234375,109.52272555470087,"29575"
"Colton Cowser","BAL","CF","MLB","22.3638888",43,5,"35 / 70","30 / 45","40 / 45","55 / 55","50",639,0.406885758,0.464354527,0.18689788,0.153364632,0.27856025,141.03752859428414,"29591"
"Connor Norby","BAL","2B","MLB","22.1472222",,13,"35 / 55","30 / 45","40 / 45","50 / 50","40+",547,0.360146252,0.52620545,0.247379455,0.100548446,0.208409506,137.44281516219698,"29592"
"Justyn-Henry Malloy","ATL","3B","MLB","22.45",,28,"35 / 50","30 / 40","50 / 50","40 / 40","35+",591,0.407783417,0.453974895,0.165271967,0.164128595,0.233502538,135.6838023073606,"29606"
"Henry Davis","PIT","C","MLB","22.8611111",25,2,"35 / 50","35 / 70","70 / 70","40 / 40","55",257,0.377431906,0.467289719,0.205607477,0.081712062,0.198443579,133.8902769049866,"29617"
"Sal Frelick","MIL","CF","MLB","22.2833333",,3,"35 / 60","30 / 45","40 / 45","60 / 60","45+",571,0.401769911,0.477045908,0.145708583,0.091068301,0.113835376,136.25570667262042,"29622"
"Will Wagner","HOU","2B","MLB","24.0055555",,15,"50 / 55","30 / 35","30 / 30","45 / 45","35+",497,0.373737373,0.393719806,0.132850241,0.134808853,0.197183098,108.31598760763237,"29634"
"Matt McLain","CIN","SS","MLB","22.9861111",,7,"35 / 60","30 / 40","45 / 45","60 / 60","45",460,0.363043478,0.449735449,0.216931217,0.154347826,0.284782608,115.79195172642585,"29695"
"Hunter Goodman","COL","C","MLB","22.8138888",,27,"30 / 40","35 / 55","60 / 60","30 / 30","40",580,0.353448275,0.570610687,0.276717558,0.068965517,0.260344827,137.35024621087413,"29715"
"Zack Gelof","OAK","3B","MLB","22.7833333",,4,"35 / 60","30 / 45","50 / 50","50 / 50","45+",447,0.351230425,0.458227848,0.189873418,0.114093959,0.277404921,106.11558185765652,"29766"
"Niko Kavadas","BOS","DH","MLB","23.7611111",,30,"35 / 45","55 / 60","65 / 65","30 / 30","40",515,0.442718446,0.547073791,0.267175573,0.198058252,0.295145631,169.61813950593702,"29782"
"Kyle Manzardo","TBR","1B","MLB","22.0361111",,31,"35 / 70","30 / 40","45 / 45","40 / 40","40",399,0.426065162,0.615384615,0.289230769,0.150375939,0.165413533,172.01499083670063,"29794"
"Darren Baker","WSN","2B","MLB","23.4722222",,0,"35 / 55","30 / 35","30 / 35","55 / 55","35",466,0.34347826,0.36626506,0.08433735,0.085836909,0.173819742,97.44815913854413,"29912"
"Tyler Black","MIL","2B","MLB","22.0138888",,10,"35 / 60","40 / 45","45 / 50","45 / 45","40+",288,0.40625,0.425531914,0.144680851,0.159722222,0.15625,137.04676391128416,"29949"
"Jordan Lawlar","ARI","SS","MLB","20.0388888",64,3,"20 / 55","20 / 50","45 / 50","60 / 60","50",464,0.398706896,0.505076142,0.203045686,0.122844827,0.252155172,136.43689932710336,"29976"
"Oscar Colas","CHW","RF","MLB","23.8722222",,4,"35 / 50","35 / 55","60 / 60","40 / 40","45",529,0.368620037,0.52173913,0.209109731,0.071833648,0.230623818,135.28422050668107,"30162"
"Heston Kjerstad","BAL","RF","MLB","23.4694444",,10,"30 / 50","35 / 60","55 / 60","50 / 40","45",284,0.394366197,0.456790123,0.148148148,0.102112676,0.225352112,134.62818443697114,"31166"
"Carter Bins","PIT","C","AA","24.2222222",,46,"30 / 35","30 / 40","55 / 55","45 / 45","40",334,0.290419161,0.397959183,0.197278911,0.089820359,0.365269461,81.75048105284347,"sa1115884"
"Matthew Lugo","BOS","SS","AAA","21.2277777",,33,"30 / 45","30 / 40","40 / 50","55 / 55","40",525,0.339694656,0.49269311,0.208768267,0.066666666,0.198095238,122.84943908297994,"sa1169598"
"Tyler Callihan","CIN","2B","AAA","22.1083333",,9,"35 / 55","30 / 50","55 / 55","30 / 30","45",361,0.311111111,0.396341463,0.146341463,0.074792243,0.221606648,98.19876574651586,"sa1169610"
"Ivan Johnson","CIN","2B","AAA","23.8055555",,27,"30 / 40","30 / 45","50 / 55","60 / 60","40",197,0.324873096,0.427777777,0.166666666,0.065989847,0.33502538,97.77674027607982,"sa1169627"
"Ryan Ward","LAD","LF","AAA","24.4388888",,41,"45 / 50","40 / 45","45 / 45","40 / 40","35+",512,0.318982387,0.483870967,0.227956989,0.076171875,0.228515625,99.30417899993532,"sa1169792"
"Bryce Ball","CHC","1B","","24.0638888",,27,"30 / 45","35 / 60","70 / 70","40 / 40","40",567,0.356890459,0.407331975,0.140529532,0.121693121,0.21340388,104.98453796487809,"sa1170451"
"Chandler Redmond","STL","1B","AAA","25.5611111",,30,"20 / 20","50 / 55","70 / 70","30 / 30","35+",372,0.316216216,0.480122324,0.244648318,0.104838709,0.298387096,96.73296978069872,"sa1170749"
"Jose Curpa","ARI","SS","","22.3944444",,42,"30 / 45","30 / 35","30 / 30","70 / 70","35+",161,0.378881987,0.320610687,0.076335878,0.142857142,0.223602484,105.91655445939112,"sa3002703"
