Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Ian Happ","CHC","2B","MLB","22",51,2,"40 / 55","40 / 50","55 / 55","55 / 55","55",184,0.391304347,0.664634146,0.335365854,0.092391304,0.239130434,165.395189767347,"17919"
"Isan Diaz","MIL","2B","","20",58,4,"20 / 40","30 / 60","60 / 60","50 / 50","55",467,0.342612419,0.398477157,0.164974619,0.13490364,0.265524625,110.732443169294,"17922"
"Cedric Mullins","BAL","OF","MLB","22",0,17,"35 / 50","30 / 40","45 / 50","60 / 60","40",365,0.31372549,0.46749226,0.204334366,0.073972602,0.167123287,108.53720571051608,"17929"
"Andrew Stevenson","WSN","OF","","22",0,7,"40 / 50","20 / 30","50 / 50","70 / 70","45",448,0.329596412,0.35835351,0.082324455,0.069196428,0.21875,90.96394171389916,"17932"
"Scott Kingery","PHI","2B","MLB","22",0,12,"40 / 55","30 / 30","40 / 45","70 / 70","45",628,0.360576923,0.533687943,0.230496454,0.07165605,0.179936305,143.46626433044423,"17975"
"Tyler Stephenson","CIN","C","MLB","20",0,11,"20 / 40","30 / 50","55 / 60","30 / 30","45",348,0.373563218,0.413559322,0.135593221,0.126436781,0.166666666,125.71250235437566,"17988"
"David Fletcher","LAA","SS","AA","22",0,11,"35 / 45","20 / 30","40 / 40","50 / 50","40",521,0.32364341,0.346638655,0.075630252,0.057581573,0.113243761,85.813414837979,"17992"
"Paul DeJong","StL","2B","","23",0,13,"40 / 45","40 / 45","50 / 50","40 / 40","45",246,0.322448979,0.530701754,0.25,0.052845528,0.239837398,115.1455850073696,"18015"
"Harrison Bader","StL","OF","","22",0,11,"35 / 40","40 / 45","50 / 50","60 / 60","45",536,0.353271028,0.476190476,0.186335404,0.06902985,0.240671641,114.67389078890346,"18030"
"Mark Mathias","CLE","2B","","22",0,18,"40 / 55","20 / 30","45 / 45","40 / 40","40",131,0.328244274,0.302752293,0.091743119,0.106870229,0.27480916,80.5112415538396,"18032"
"Garrett Stubbs","HOU","C","MLB","23",0,13,"40 / 50","30 / 40","45 / 45","50 / 50","40",395,0.327411167,0.317784256,0.087463557,0.111392405,0.149367088,83.70134428678556,"18067"
"Austin Allen","SDP","C","","22",0,29,"40 / 50","30 / 40","60 / 60","30 / 20","40",516,0.352713178,0.496760259,0.213822894,0.085271317,0.21124031,127.30421832066989,"18083"
"LaMonte Wade Jr.","MIN","OF","MLB","22",0,20,"40 / 55","20 / 30","40 / 40","55 / 55","40",521,0.395752895,0.406103286,0.115023474,0.14587332,0.136276391,134.46472351391225,"18126"
"Brian Anderson","MIA","3B","","23",0,2,"30 / 45","40 / 45","55 / 55","55 / 55","45",544,0.363970588,0.502118644,0.220338983,0.09375,0.196691176,139.4981301256985,"18289"
"Dansby Swanson","ATL","SS","MLB","23",4,1,"50 / 55","40 / 45","50 / 50","60 / 60","65",92,0.391304347,0.402597402,0.12987013,0.152173913,0.239130434,121.88254147844327,"18314"
"Kyle Tucker","HOU","OF","MLB","20",63,2,"35 / 70","30 / 50","45 / 55","45 / 40","55",530,0.345935727,0.524520255,0.251599147,0.088679245,0.209433962,139.78466533662325,"18345"
"Daz Cameron","HOU","OF","MLB","20",0,10,"35 / 45","30 / 45","50 / 50","55 / 55","45",522,0.3512476,0.462555066,0.191629956,0.091954022,0.214559386,127.72911228605726,"18353"
"Austin Riley","ATL","3B","MLB","19",0,28,"30 / 40","40 / 50","60 / 60","40 / 30","40",551,0.33938294,0.445121951,0.170731708,0.079854809,0.2323049,128.40284747072582,"18360"
"Victor Robles","WSN","CF","MLB","19",8,1,"40 / 70","30 / 45","40 / 50","70 / 60","60",504,0.38028169,0.487414187,0.18993135,0.073412698,0.17063492,144.43610415335624,"18363"
"Lewin Diaz","MIN","1B","ST","20",0,19,"20 / 50","30 / 55","60 / 70","30 / 20","40",508,0.328740157,0.444206008,0.152360515,0.049212598,0.157480314,113.7338512942258,"18365"
"Ryan Mountcastle","BAL","LF","MLB","20",0,3,"40 / 55","35 / 50","50 / 55","40 / 40","45",541,0.312384473,0.494186046,0.207364341,0.03142329,0.177449168,120.86096120194215,"18373"
"Travis Blankenhorn","MIN","3B","","20",0,14,"40 / 55","30 / 45","45 / 50","40 / 30","40",508,0.343195266,0.440639269,0.189497717,0.092519685,0.234251968,120.53268816768959,"18395"
"Ronald Acuna Jr.","ATL","CF","MLB","19",35,3,"30 / 60","30 / 55","55 / 60","60 / 55","55",643,0.374414976,0.518835616,0.19520548,0.071539657,0.231726283,153.6865508866047,"18401"
"Trent Grisham","MIL","OF","MLB","20",0,9,"30 / 50","30 / 40","45 / 50","55 / 50","45",574,0.363796133,0.354347826,0.12826087,0.174216027,0.247386759,109.60914793273155,"18564"
"Ke'Bryan Hayes","PIT","3B","MLB","19",99,6,"30 / 55","30 / 45","45 / 50","50 / 40","50",482,0.344680851,0.363420427,0.085510689,0.08506224,0.157676348,109.22031229192206,"18577"
"Nick Plummer","StL","OF","","20",0,19,"20 / 50","20 / 50","50 / 50","55 / 50","40",346,0.352601156,0.287769784,0.089928058,0.15317919,0.315028901,95.17787234106159,"18690"
"Guillermo Heredia","SEA","OF","","26",0,9,"45 / 50","30 / 30","40 / 40","55 / 55","40",72,0.430555555,0.539682539,0.174603174,0.111111111,0.111111111,155.01440196132688,"18721"
"Andy Ibanez","TEX","2B","MLB","24",0,9,"45 / 55","30 / 40","45 / 45","45 / 45","45",358,0.324858757,0.413043478,0.145962733,0.072625698,0.136871508,104.89070395898469,"18819"
"Jose Azocar","DET","OF","MLB","20",0,9,"30 / 55","20 / 20","30 / 30","60 / 60","40",456,0.246119733,0.292343387,0.071925754,0.030701754,0.267543859,53.185195636679026,"18821"
"Josh Naylor","SDP","1B","MLB","19",0,26,"30 / 40","30 / 50","70 / 70","20 / 20","40",489,0.345603271,0.413636363,0.134090909,0.08793456,0.171779141,107.44202265640314,"18839"
"Jahmai Jones","LAA","CF","MLB","19",92,1,"40 / 60","30 / 45","40 / 50","60 / 60","50",580,0.346689895,0.444230769,0.163461539,0.077586206,0.186206896,119.85911581619166,"18872"
"Lucius Fox","TBR","SS","","19",0,8,"20 / 55","20 / 40","30 / 40","70 / 70","45",476,0.35021097,0.340527577,0.074340527,0.094537815,0.237394957,102.77635143972492,"18899"
"Leody Taveras","TEX","CF","MLB","18",49,1,"30 / 60","20 / 45","40 / 50","60 / 60","55",583,0.312068965,0.358633776,0.110056926,0.082332761,0.162950257,95.38438230689661,"18900"
"Yusniel Diaz","LAD","CF","","20",0,9,"30 / 50","30 / 40","50 / 50","55 / 50","45",493,0.353658536,0.431818181,0.140909091,0.09127789,0.206896551,114.62416913801982,"18905"
"Estevan Florial","NYY","CF","","19",0,16,"20 / 45","30 / 55","55 / 60","60 / 55","45",478,0.370292887,0.476303317,0.180094787,0.10460251,0.313807531,144.00218536792084,"19151"
"Corey Ray","MIL","OF","","22",20,2,"30 / 60","30 / 55","55 / 60","70 / 70","60",503,0.311377245,0.367483296,0.129175947,0.095427435,0.310139165,91.37663644876747,"19170"
"Zack Collins","CHW","C","","21",94,5,"30 / 40","40 / 60","60 / 60","30 / 20","50",485,0.378378378,0.446475195,0.219321149,0.191752577,0.272164948,136.22320515407944,"19181"
"Will Smith","LAD","C","MLB","21",0,14,"40 / 50","30 / 30","40 / 40","50 / 50","45",311,0.358064516,0.456692913,0.224409449,0.118971061,0.237942122,120.54014891483577,"19197"
"Chris Okey","CIN","C","MLB","22",0,8,"30 / 40","30 / 45","50 / 50","40 / 40","45",365,0.263736263,0.248466257,0.064417178,0.087671232,0.287671232,50.02590262459395,"19245"
"Pete Alonso","NYM","1B","","22",0,12,"35 / 45","40 / 50","60 / 60","30 / 30","40",398,0.354271356,0.516759776,0.231843575,0.067839195,0.183417085,152.70431937792037,"19251"
"Jake Fraley","TBR","OF","MLB","21",0,17,"35 / 50","20 / 30","45 / 50","60 / 60","40",126,0.277777777,0.336283185,0.123893805,0.071428571,0.222222222,74.52867753528777,"19260"
"Garrett Hampson","COL","SS","","22",0,22,"40 / 50","20 / 30","40 / 40","60 / 60","40",603,0.387312186,0.461538461,0.135084428,0.092868988,0.127694859,129.6710150198047,"19262"
"Will Craig","PIT","DH","","22",0,9,"40 / 55","40 / 50","55 / 55","30 / 30","45",542,0.372693726,0.371179039,0.100436681,0.114391143,0.195571955,123.10061004032589,"19267"
"Stone Garrett","MIA","OF","MLB","21",0,11,"20 / 35","20 / 45","55 / 60","55 / 55","40",399,0.256926952,0.313672922,0.101876676,0.052631578,0.315789473,64.87945830245482,"19273"
"Nick Senzel","CIN","3B","AAA","21",30,1,"50 / 60","40 / 55","55 / 60","55 / 50","55",510,0.390196078,0.515283842,0.194323144,0.096078431,0.194117647,164.16228745272912,"19293"
"Alex Call","CHW","OF","MLB","22",0,16,"30 / 50","30 / 45","40 / 45","55 / 55","40",278,0.298181818,0.320833333,0.1125,0.097122302,0.179856115,82.59953988797791,"19296"
"Matt Thaiss","LAA","1B","MLB","21",0,3,"45 / 60","35 / 45","50 / 50","30 / 30","45",624,0.375,0.39245283,0.116981132,0.126602564,0.179487179,116.20621949935968,"19318"
"Bryan Reynolds","SFG","OF","MLB","21",0,3,"40 / 50","45 / 50","50 / 55","50 / 50","50",541,0.363636363,0.462321792,0.150712831,0.068391866,0.195933456,122.4590668528637,"19326"
"Nicky Lopez","KCR","SS","","21",0,20,"30 / 50","20 / 30","30 / 30","55 / 55","40",582,0.348353552,0.353846153,0.076923077,0.092783505,0.091065292,101.35967435702213,"19339"
"DJ Peters","LAD","OF","","20",0,18,"30 / 45","30 / 55","55 / 60","60 / 50","40",595,0.37037037,0.513671875,0.23828125,0.107563025,0.324369747,136.8057812784369,"19348"
"Sean Murphy","OAK","C","MLB","22",0,20,"30 / 40","40 / 45","55 / 55","20 / 20","40",408,0.320197044,0.410958904,0.15890411,0.088235294,0.166666666,99.14316300607712,"19352"
"Lucas Erceg","MIL","3B","MLB","21",84,7,"30 / 55","30 / 50","55 / 60","50 / 40","50",576,0.317708333,0.433962264,0.167924529,0.065972222,0.175347222,108.16698849624537,"19360"
"Austin Hays","BAL","OF","","21",0,8,"35 / 50","40 / 45","45 / 50","55 / 55","40",571,0.363796133,0.586792452,0.260377358,0.043782837,0.150612959,161.7998565204006,"19363"
"Jake Rogers","HOU","C","MLB","21",0,20,"20 / 30","20 / 40","45 / 50","30 / 30","40",491,0.350305498,0.466824644,0.206161137,0.109979633,0.207739307,128.07430987307006,"19452"
"Kyle Lewis","SEA","OF","","21",38,1,"30 / 45","40 / 60","60 / 70","45 / 40","55",213,0.328638497,0.411764705,0.155080214,0.089201877,0.244131455,99.79786986036976,"19508"
"TJ Friedl","CIN","CF","MLB","21",0,9,"40 / 55","30 / 40","45 / 50","70 / 70","45",496,0.356415478,0.4295612,0.152424942,0.080645161,0.171370967,125.26584826405363,"19522"
"Keibert Ruiz","LAD","C","MLB","18",0,13,"30 / 55","20 / 30","40 / 45","40 / 30","45",411,0.360975609,0.452127659,0.135638298,0.06082725,0.128953771,123.76803076974373,"19610"
"Vladimir Guerrero Jr.","TOR","3B","MLB","17",24,1,"35 / 60","40 / 60","60 / 70","40 / 30","55",527,0.425047438,0.485125858,0.162471396,0.144212523,0.117647058,162.3102794329281,"19611"
"Bo Bichette","TOR","INF","MLB","19",0,10,"20 / 40","20 / 50","55 / 60","45 / 40","40",499,0.422845691,0.564732142,0.203125,0.084168336,0.162324649,180.4822140571764,"19612"
"Sheldon Neuse","WSN","3B","","22",0,8,"30 / 40","35 / 50","55 / 55","40 / 40","40",490,0.381632653,0.502262443,0.180995475,0.081632653,0.228571428,148.7980197229755,"19635"
"Fernando Tatis Jr.","SDP","3B","MLB","17",78,6,"30 / 50","30 / 50","50 / 60","45 / 40","50",577,0.379549393,0.496919917,0.219712525,0.135181975,0.244367417,145.0414430964599,"19709"
"Ronnie Dawson","HOU","OF","AAA","21",0,16,"30 / 40","40 / 50","60 / 60","55 / 50","40",562,0.362989323,0.436734693,0.159183673,0.104982206,0.195729537,127.7645980069971,"19710"
"Joshua Palacios","TOR","OF","MLB","21",0,12,"35 / 50","30 / 40","45 / 50","55 / 55","40",427,0.355971896,0.364361702,0.087765958,0.098360655,0.185011709,107.97412475597096,"19818"
"Anderson Tejeda","TEX","SS","ST","18",0,10,"20 / 40","20 / 50","50 / 60","50 / 50","45",449,0.307174887,0.408415841,0.163366337,0.080178173,0.298440979,105.27598717417534,"19909"
"Sandro Fabian","SFG","OF","","18",0,8,"40 / 60","30 / 45","40 / 50","45 / 40","45",504,0.296593186,0.408333333,0.13125,0.019841269,0.174603174,101.3435255569718,"19910"
"Jesus Sanchez","TBR","OF","MLB","19",0,4,"20 / 50","30 / 55","50 / 60","50 / 45","50",512,0.34765625,0.477894736,0.172631579,0.0625,0.177734375,130.3069298366358,"19913"
"Blake Perkins","WSN","CF","MLB","20",0,16,"20 / 50","20 / 30","30 / 40","60 / 60","40",575,0.353873239,0.377319587,0.121649484,0.125217391,0.206956521,115.01486332138863,"19921"
"Cristian Pache","ATL","CF","MLB","18",0,10,"20 / 60","20 / 40","30 / 50","70 / 70","50",514,0.335294117,0.343283582,0.061833689,0.075875486,0.20233463,98.4621221258724,"19948"
"Andres Gimenez","NYM","SS","MLB","18",82,5,"30 / 60","20 / 45","40 / 50","55 / 50","50",406,0.3425,0.344632768,0.081920904,0.068965517,0.152709359,104.14751810042654,"19950"
"Khalil Lee","KCR","OF","","18",0,7,"20 / 40","30 / 50","50 / 60","50 / 40","45",532,0.344045368,0.43015521,0.192904656,0.122180451,0.321428571,125.36265172115999,"19952"
"Josh Lowe","TBR","CF","MLB","19",0,6,"20 / 45","20 / 55","50 / 60","60 / 60","45",507,0.326043737,0.385964912,0.118421053,0.082840236,0.284023668,101.80072364667923,"19953"
"Gavin Lux","LAD","SS","MLB","18",0,12,"30 / 50","20 / 30","30 / 40","55 / 55","45",501,0.331325301,0.361751152,0.117511521,0.111776447,0.175648702,98.8936564226878,"19955"
"Mickey Moniak","PHI","OF","MLB","18",27,2,"30 / 70","20 / 40","40 / 50","60 / 55","55",509,0.284023668,0.341201716,0.105150214,0.055009823,0.216110019,79.66066803827212,"19956"
"Blake Rutherford","NYY","OF","MLB","19",40,3,"35 / 60","40 / 55","55 / 60","50 / 45","55",440,0.325740318,0.348484848,0.088383838,0.086363636,0.172727272,97.659958434865,"19957"
"Carter Kieboom","WSN","3B","MLB","19",0,5,"35 / 55","30 / 45","45 / 50","45 / 40","45",255,0.396078431,0.493150684,0.196347032,0.125490196,0.164705882,156.69762904326967,"19958"
"Taylor Trammell","CIN","OF","MLB","19",0,6,"20 / 40","20 / 50","40 / 55","70 / 70","45",574,0.368237347,0.449392712,0.168016194,0.123693379,0.217770034,130.78212076948085,"19960"
"Colton Welker","COL","1B/3B","","19",0,20,"20 / 50","20 / 55","50 / 60","40 / 20","40",281,0.402135231,0.5,0.1484375,0.064056939,0.149466192,158.57718384574835,"19961"
"Bobby Dalbec","BOS","3B","AAA","21",0,5,"30 / 40","30 / 50","60 / 70","40 / 40","40",362,0.346260387,0.423076923,0.176282052,0.113259668,0.364640883,125.19016998629226,"19966"
"Isaac Paredes","CHC","INF","MLB","17",0,17,"20 / 55","30 / 50","40 / 50","50 / 40","40",517,0.337864077,0.387168141,0.134955752,0.081237911,0.12959381,108.46808946434255,"20036"
"Juan Soto","WSN","OF","MLB","18",95,2,"35 / 55","40 / 55","55 / 60","45 / 40","50",124,0.411290322,0.5,0.151785715,0.096774193,0.072580645,161.06038337578298,"20123"
"Dylan Carlson","StL","OF","MLB","18",0,20,"20 / 50","20 / 50","50 / 60","45 / 40","40",452,0.341517857,0.346354166,0.106770833,0.115044247,0.256637168,100.1086179322421,"20126"
"Brandon Marsh","LAA","OF","MLB","19",0,2,"20 / 40","30 / 50","55 / 60","60 / 55","45",192,0.395833333,0.548022598,0.197740113,0.046875,0.182291666,124.54734343243403,"20202"
"Gilberto Celestino","HOU","OF","","18",0,9,"30 / 60","20 / 45","40 / 50","55 / 60","45",261,0.33076923,0.378723404,0.110638298,0.084291187,0.226053639,94.07356291350084,"20233"
"Mario Feliciano","MIL","C","AA","18",0,24,"20 / 50","20 / 45","45 / 50","40 / 40","40",447,0.319101123,0.330024813,0.079404466,0.076062639,0.163310961,86.94641356259524,"20263"
"Ben Rortvedt","MIN","C","MLB","19",0,9,"20 / 45","20 / 50","50 / 55","30 / 20","45",336,0.283582089,0.314935064,0.09090909,0.06547619,0.178571428,71.05155607400549,"20287"
"Jazz Chisholm Jr.","ARI","SS","MLB","18",0,4,"30 / 55","20 / 40","30 / 45","50 / 50","45",125,0.325203252,0.357798165,0.110091743,0.08,0.312,95.83294892853547,"20454"
"Nolan Jones","CLE","3B","MLB","18",0,7,"20 / 55","30 / 50","50 / 60","40 / 30","45",266,0.432330827,0.481651376,0.165137615,0.165413533,0.225563909,172.0030682717459,"20529"
"Dermis Garcia","NYY","3B","","19",0,20,"20 / 40","30 / 60","70 / 80","40 / 30","40",266,0.357142857,0.542222222,0.293333334,0.142857142,0.304511278,144.30280037004422,"20926"
"Will Benson","CLE","OF","MLB","18",0,6,"20 / 40","30 / 55","55 / 70","55 / 40","45",237,0.345991561,0.472906403,0.236453202,0.130801687,0.341772151,145.47631454049088,"21853"
"Akil Baddoo","MIN","OF","AAA","18",0,23,"20 / 50","20 / 40","40 / 45","60 / 55","40",243,0.436213991,0.527363184,0.2039801,0.148148148,0.131687242,164.4021767107309,"22168"
"Kyle Higashioka","NYY","C","MLB","26",0,25,"45 / 50","45 / 50","55 / 55","30 / 30","40",114,0.394736842,0.752475247,0.425742574,0.105263157,0.157894736,206.96456226728625,"5517"
"Yerdel Vargas","OAK","SS","","17",0,14,"20 / 45","20 / 40","30 / 45","45 / 50","40",213,0.241706161,0.270408163,0.071428572,0.028169014,0.239436619,45.244424728448784,"sa3003184"
"Yunior Severino","ATL","SS","AAA","17",0,23,"20 / 45","20 / 45","45 / 50","45 / 45","40",252,0.345238095,0.420353982,0.150442478,0.095238095,0.265873015,121.05819311599048,"sa3003185"
"Freud Nova","HOU","SS","","17",0,19,"20 / 40","20 / 55","45 / 60","60 / 50","40",190,0.342105263,0.355421686,0.108433735,0.078947368,0.17368421,110.2247518099912,"sa3003195"
"Sebastian Elizalde","CIN","OF","AAA","25",0,19,"45 / 55","30 / 40","45 / 45","50 / 50","40",592,0.328767123,0.379439252,0.102803738,0.06081081,0.128378378,94.76126220954595,"sa544568"
"Aneury Tavarez","BAL","OF","AAA","24",0,15,"50 / 55","30 / 30","45 / 45","55 / 55","40",306,0.34868421,0.404411764,0.12867647,0.088235294,0.160130718,110.2100451915726,"sa598684"
"Max Pentecost","TOR","C","ST","24",0,15,"45 / 55","40 / 45","50 / 50","55 / 50","40",316,0.33015873,0.430555555,0.15625,0.07278481,0.196202531,122.57834112617252,"sa601924"
"Arvicent Perez","DET","C","","22",0,16,"30 / 50","20 / 30","40 / 40","20 / 20","40",277,0.26007326,0.303846153,0.076923077,0.036101083,0.158844765,62.6274427574606,"sa655950"
"Eliezer Alvarez","StL","2B","","22",0,8,"35 / 60","30 / 40","45 / 50","55 / 55","45",249,0.309236947,0.376681614,0.134529148,0.072289156,0.253012048,92.08530038160167,"sa657261"
"Malquin Canelo","PHI","SS","","22",0,33,"30 / 45","20 / 30","30 / 30","60 / 60","40",436,0.301149425,0.339331619,0.11311054,0.096330275,0.259174311,76.76005017526556,"sa657479"
"Andrew Pullin","PHI","LF","","23",0,30,"50 / 60","30 / 40","45 / 50","50 / 50","40",560,0.325,0.482490272,0.212062257,0.0625,0.171428571,120.1427357614589,"sa658016"
"Jameson Fisher","CHW","LF","","22",0,14,"40 / 60","30 / 40","45 / 45","45 / 40","40",536,0.342105263,0.401746724,0.15720524,0.108208955,0.212686567,115.13401560440171,"sa658576"
"C.J. Hinojosa","SFG","SS","","22",0,16,"40 / 50","30 / 40","45 / 50","40 / 40","40",426,0.316666666,0.337696335,0.075916231,0.072769953,0.100938967,80.17111046310521,"sa658616"
"A.J. Simcox","DET","SS","","22",0,19,"30 / 40","20 / 30","30 / 30","50 / 50","40",482,0.289915966,0.376126126,0.128378379,0.056016597,0.151452282,79.81221782370008,"sa658901"
"Wuilmer Becerra","NYM","OF","","22",0,13,"45 / 60","40 / 45","55 / 55","45 / 40","45",541,0.329629629,0.333333333,0.069529653,0.070240295,0.258780036,96.11737345786362,"sa659205"
"David Rodriguez","TBR","C","","21",0,27,"30 / 50","20 / 40","40 / 45","30 / 20","40",339,0.269230769,0.246710526,0.046052632,0.064896755,0.215339233,52.89043591687591,"sa735825"
"Ray-Patrick Didder","ATL","OF","","22",0,17,"35 / 50","20 / 30","40 / 40","70 / 70","45",506,0.325955734,0.327102803,0.100467289,0.086956521,0.247035573,95.25295956172666,"sa736824"
"Trey Michalczewski","CHW","3B","","21",0,17,"30 / 45","30 / 40","50 / 55","40 / 40","40",495,0.31707317,0.387614678,0.144495412,0.09090909,0.29090909,102.58503002706831,"sa737859"
"Heath Quin","SFG","OF","","21",0,13,"30 / 40","40 / 50","55 / 60","45 / 40","40",297,0.289562289,0.371323529,0.143382353,0.067340067,0.289562289,77.82859363762927,"sa737904"
"Ryan Boldt","TBR","CF","","22",0,30,"35 / 50","30 / 40","50 / 50","55 / 50","40",495,0.356997971,0.405895691,0.111111111,0.078787878,0.179797979,123.86972571617689,"sa738262"
"Buddy Reed","SDP","CF","","21",0,27,"20 / 40","30 / 40","40 / 55","70 / 70","40",349,0.288184438,0.393081761,0.160377359,0.065902578,0.280802292,89.15030914695724,"sa738683"
"Anfernee Grier","ARI","CF","","",0,6,"30 / 40","40 / 50","50 / 55","60 / 60","40",547,0.340073529,0.330526315,0.08,0.106032906,0.208409506,95.7575610582785,"sa738988"
"J.B. Woodman","TOR","OF","","22",0,13,"30 / 40","30 / 50","55 / 55","55 / 50","40",432,0.318604651,0.375661375,0.137566137,0.097222222,0.372685185,96.23849010565421,"sa738989"
"Samir Duenez","KCR","1B","","20",0,15,"50 / 55","30 / 40","45 / 50","30 / 30","40",583,0.301886792,0.401851851,0.15,0.063464837,0.204116638,94.3598272559372,"sa739574"
"Jose Pujols","PHI","RF","","21",0,31,"20 / 30","30 / 55","70 / 80","45 / 40","40",352,0.24715909,0.304615384,0.110769231,0.065340909,0.426136363,59.61033126253338,"sa739662"
"Jairo Beras","TEX","OF","","22",0,22,"20 / 30","30 / 50","60 / 70","50 / 45","40",153,0.274509803,0.37062937,0.146853147,0.058823529,0.352941176,81.27114037209752,"sa740444"
"Michael DeLeon","TEX","SS","","20",0,14,"30 / 40","20 / 30","40 / 45","45 / 40","40",443,0.25170068,0.276849642,0.057279237,0.040632054,0.119638826,44.52094439224379,"sa823925"
"Casey Gillaspie","TBR","1B","","24",0,9,"40 / 45","45 / 50","60 / 60","20 / 20","45",559,0.295169946,0.381526104,0.16064257,0.096601073,0.194991055,84.86395750446941,"sa827177"
"Hector Martinez","DET","SS","","20",0,15,"20 / 55","30 / 50","45 / 50","55 / 50","40",194,0.259067357,0.281767955,0.06077348,0.046391752,0.288659793,63.363418643416956,"sa827974"
"Ricardo Cespedes","NYM","OF","A","19",0,18,"30 / 60","20 / 40","40 / 50","55 / 50","40",203,0.24,0.243523316,0.031088083,0.034482758,0.221674876,45.01463880768025,"sa828197"
"Gabriel Mejia","CLE","CF","A-","21",0,15,"20 / 50","20 / 20","20 / 20","80 / 80","40",211,0.295238095,0.28125,0.041666667,0.071090047,0.16113744,65.2734305937914,"sa828213"
"Anderson Franco","WSN","3B","","19",0,20,"20 / 45","20 / 45","55 / 55","40 / 30","40",456,0.271929824,0.348039215,0.147058823,0.08991228,0.219298245,78.5153428169427,"sa828322"
"Chase Vallot","KCR","C","","20",0,16,"20 / 40","40 / 45","55 / 60","20 / 20","40",360,0.383333333,0.449122807,0.214035088,0.180555555,0.358333333,138.42543166403027,"sa828684"
"Michael Gettys","SDP","CF","AA","21",0,21,"30 / 40","30 / 40","55 / 55","60 / 60","40",517,0.326213592,0.428260869,0.176086956,0.088974854,0.373307543,102.55811600896517,"sa828692"
"Josh Morgan","TEX","INF","","21",0,12,"45 / 55","30 / 40","45 / 45","45 / 40","40",459,0.317286652,0.375296912,0.106888361,0.05664488,0.122004357,95.83845821285486,"sa828797"
"Nick Torres","SDP","OF","AAA","23",0,28,"50 / 55","40 / 40","45 / 45","40 / 40","40",469,0.32196162,0.398633257,0.118451025,0.051172707,0.230277185,100.6000375362621,"sa828872"
"Chesny Young","CHC","INF","","24",0,18,"50 / 60","30 / 30","40 / 40","50 / 50","40",531,0.318095238,0.334728033,0.069037657,0.064030131,0.146892655,71.09561359073452,"sa829085"
"Jake Peter","CHW","INF","","23",0,18,"50 / 55","20 / 30","40 / 40","50 / 40","40",522,0.345559845,0.424307036,0.142857143,0.078544061,0.243295019,120.00840112760088,"sa829115"
"Josh Ockimey","BOS","1B","","21",0,9,"30 / 40","40 / 50","60 / 60","30 / 30","40",547,0.383912248,0.434878587,0.161147903,0.151736745,0.263254113,129.24826233908843,"sa829375"
"Jeff Hendrix","NYY","CF","AA","23",0,29,"40 / 50","20 / 20","40 / 40","70 / 70","40",434,0.410672853,0.348314606,0.056179775,0.138248847,0.207373271,129.03642269453954,"sa829803"
"Bryson Brigman","SEA","2B","","21",0,14,"40 / 60","20 / 30","40 / 45","55 / 55","40",521,0.306358381,0.294623655,0.060215053,0.08637236,0.142034548,73.72314028510179,"sa829857"
"Jomar Reyes","BAL","3B","","20",0,9,"20 / 40","30 / 55","60 / 70","40 / 30","40",226,0.351111111,0.438679245,0.117924529,0.039823008,0.159292035,121.10884075522347,"sa830204"
"Leonardo Molina","NYY","OF","","19",0,33,"20 / 40","30 / 45","55 / 60","60 / 55","40",200,0.255,0.278074866,0.064171123,0.055,0.26,57.84226825634518,"sa830227"
"Julio Garcia","LAA","SS","","19",0,10,"20 / 30","20 / 40","40 / 50","55 / 55","40",263,0.359073359,0.427947598,0.131004367,0.091254752,0.201520912,107.98921241821174,"sa837670"
"Kyle Holder","NYY","SS","","22",0,28,"20 / 30","20 / 20","30 / 30","45 / 45","40",443,0.315789473,0.348894348,0.078624078,0.058690744,0.142212189,95.00605782200215,"sa857840"
"Donnie Dewees","CHC","LF","AAA","23",0,19,"30 / 55","20 / 30","50 / 50","70 / 70","40",524,0.340384615,0.407327586,0.135775862,0.087786259,0.154580152,108.87163796392065,"sa858802"
"Randy Ventura","ATL","RF","","19",0,32,"35 / 60","20 / 40","45 / 50","55 / 50","40",531,0.339047619,0.341563786,0.05144033,0.06591337,0.193973634,99.13156767329454,"sa872499"
"Chris Torres","SEA","SS","","19",0,11,"20 / 40","20 / 40","45 / 50","50 / 50","40",233,0.327586206,0.443349753,0.206896552,0.120171673,0.296137339,115.67165672532295,"sa872538"
"Wilkerman Garcia","NYY","SS","ST","18",0,19,"25 / 60","20 / 30","35 / 40","55 / 50","40",277,0.256410256,0.295719844,0.073929961,0.043321299,0.259927797,64.25597051475384,"sa872548"
"Pedro Gonzalez","COL","CF","","19",0,7,"20 / 45","20 / 50","40 / 60","40 / 40","45",228,0.364035087,0.475490196,0.181372549,0.087719298,0.267543859,103.05674049832568,"sa872568"
"Daniel Brito","PHI","2B","","19",0,14,"30 / 60","20 / 45","40 / 50","55 / 55","40",491,0.297741273,0.317673378,0.078299777,0.067209775,0.193482688,80.90561009327192,"sa872732"
"Miguelangel Sierra","HOU","SS","","19",0,11,"20 / 45","30 / 50","45 / 55","50 / 45","45",208,0.259615384,0.297297297,0.118918919,0.081730769,0.298076923,70.97276382854886,"sa872750"
