Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Max Stassi","HOU","C","MLB","26",0,13,"45 / 45","45 / 45","50 / 50","30 / 30","40",51,0.274509803,0.302325581,0.162790698,0.137254901,0.294117647,54.91026030446287,"10059"
"Tyler Austin","NYY","OF","AAA","26",0,24,"35 / 40","50 / 60","65 / 65","30 / 30","40",199,0.311557788,0.543956043,0.296703296,0.075376884,0.281407035,130.55471444182982,"11850"
"Jorge Alfaro","PHI","C","MLB","24",0,8,"30 / 40","40 / 50","70 / 70","50 / 50","45",46,0.369565217,0.5,0.225,0.065217391,0.217391304,127.39266879196853,"12180"
"Breyvic Valera","LAD","SS","","26",0,21,"55 / 55","30 / 30","40 / 40","40 / 40","40",411,0.327628361,0.387978142,0.133879782,0.09489051,0.09489051,93.52015920018117,"12758"
"Socrates Brito","ARI","CF","","25",0,19,"30 / 40","30 / 40","50 / 50","60 / 60","40",495,0.381818181,0.536199095,0.221719457,0.094949494,0.22020202,138.98994833306975,"12944"
"Michael Perez","ARI","C","","25",0,23,"45 / 55","20 / 40","45 / 45","40 / 40","40",254,0.346456692,0.439130434,0.152173913,0.086614173,0.161417322,105.71047273214613,"12977"
"Bubba Starling","KCR","CF","","25",0,22,"35 / 35","40 / 40","55 / 55","60 / 60","40",79,0.41025641,0.6,0.307692308,0.151898734,0.202531645,158.86854358305482,"13356"
"Christian Walker","ARI","1B","MLB","27",0,21,"45 / 50","55 / 55","70 / 70","40 / 40","40",408,0.357843137,0.572207084,0.272479564,0.078431372,0.240196078,137.13193422783596,"13419"
"Tom Murphy","COL","1B","MLB","27",0,21,"40 / 40","45 / 45","60 / 60","30 / 30","40",303,0.320132013,0.540441176,0.294117647,0.08250825,0.283828382,118.32128983670829,"13499"
"Roman Quinn","PHI","CF","AAA","24",0,16,"50 / 55","30 / 30","45 / 45","80 / 80","40",165,0.365853658,0.414965986,0.12244898,0.096969696,0.181818181,119.45772329859727,"13546"
"Jesse Winker","CIN","OF","MLB","24",0,6,"60 / 70","30 / 40","40 / 40","30 / 30","50",56,0.410714285,0.510204081,0.163265306,0.071428571,0.107142857,141.48845204926286,"13590"
"Carson Kelly","STL","C","MLB","23",85,4,"40 / 50","30 / 40","50 / 50","20 / 20","50",384,0.361979166,0.37345679,0.120370371,0.135416666,0.130208333,97.09044628483792,"13620"
"Tomas Nido","NYM","C","MLB","23",0,3,"40 / 45","40 / 50","55 / 55","20 / 20","45",269,0.304832713,0.436507936,0.162698413,0.040892193,0.156133828,100.07112917227067,"13755"
"Eric Haase","CLE","C","MLB","25",0,8,"35 / 40","50 / 55","70 / 70","20 / 20","45",500,0.291164658,0.456953642,0.220750552,0.068,0.302,104.94899099796321,"14111"
"Daniel Vogelbach","SEA","1B","","25",0,12,"50 / 55","45 / 50","60 / 60","20 / 20","40",446,0.448430493,0.603988603,0.296296296,0.201793721,0.156950672,172.59333385215797,"14130"
"Anthony Alford","TOR","CF","AA","22",36,3,"35 / 45","40 / 50","60 / 60","70 / 70","55",474,0.314345991,0.361502347,0.117370892,0.069620253,0.270042194,90.52414948212359,"14329"
"Lewis Brinson","MIA","CF","AAA","23",13,1,"40 / 50","50 / 60","65 / 65","60 / 55","60",116,0.301724137,0.453703703,0.194444444,0.051724137,0.24137931,94.29424300333086,"14352"
"Ronald Guzman","TEX","1B","","23",0,8,"50 / 55","45 / 50","60 / 60","30 / 30","45",52,0.365384615,0.341463414,0.097560975,0.153846153,0.192307692,93.12795168007958,"14388"
"Jake Cave","MIN","CF","","25",0,19,"40 / 45","45 / 50","55 / 55","55 / 55","40",283,0.346289752,0.378600823,0.123456791,0.106007067,0.233215547,106.08217955044974,"14477"
"Renato Nunez","OAK","4C","","23",0,19,"40 / 45","45 / 50","60 / 60","40 / 40","40",262,0.375478927,0.441558441,0.138528138,0.103053435,0.209923664,130.82762016373692,"14503"
"Anthony Santander","BAL","1B/OF","MLB","23",0,12,"30 / 50","30 / 50","55 / 60","40 / 30","40",369,0.290760869,0.439306358,0.182080925,0.043360433,0.157181571,96.75470181977359,"14551"
"Carlos Tocci","TEX","CF","AAA","22",0,19,"45 / 50","20 / 30","30 / 30","60 / 60","40",117,0.273504273,0.261682242,0.046728971,0.068376068,0.213675213,43.7613154711905,"14558"
"Franmil Reyes","SDP","OF","","22",0,27,"35 / 45","45 / 55","70 / 70","45 / 40","40",261,0.421455938,0.624434389,0.303167421,0.141762452,0.229885057,167.83997129768755,"14566"
"Franchy Cordero","SDP","CF","MLB","23",0,17,"35 / 40","45 / 50","70 / 70","70 / 70","45",74,0.418918918,0.580645161,0.274193549,0.148648648,0.31081081,159.3625081745057,"14567"
"Dawel Lugo","DET","2B","MLB","23",0,10,"45 / 55","40 / 45","60 / 60","40 / 40","45",536,0.285447761,0.348076923,0.078846154,0.020522388,0.125,74.96175553630454,"14713"
"Brett Phillips","MIL","OF","","22",0,12,"40 / 40","45 / 50","55 / 55","55 / 55","45",351,0.31054131,0.400651465,0.175895765,0.111111111,0.324786324,83.82006394361625,"14735"
"Phillip Ervin","CIN","OF","AAA","25",0,24,"40 / 40","30 / 45","55 / 55","60 / 60","40",253,0.353174603,0.452488687,0.176470588,0.086956521,0.233201581,123.83426778425077,"14738"
"Yu Chang","CLE","SS","","22",80,3,"35 / 45","45 / 55","55 / 55","50 / 50","50",531,0.333333333,0.415778251,0.15565032,0.084745762,0.276836158,110.87755001905334,"14773"
"Victor Caratini","CHC","C/1B","MLB","24",0,7,"50 / 55","30 / 40","50 / 50","30 / 30","40",189,0.407407407,0.448717948,0.153846154,0.137566137,0.164021164,130.57703565675175,"14968"
"Dom Nunez","COL","C","AAA","23",0,13,"40 / 45","30 / 40","45 / 45","40 / 40","40",385,0.321148825,0.341389728,0.117824774,0.122077922,0.194805194,86.67776156328566,"15055"
"Ryan McMahon","COL","1B","MLB","23",83,3,"40 / 45","50 / 60","60 / 60","30 / 30","50",316,0.344936708,0.529010238,0.232081911,0.060126582,0.231012658,124.56182889456902,"15112"
"Dylan Cozens","PHI","OF","","23",0,23,"30 / 40","50 / 60","70 / 70","40 / 30","40",372,0.336021505,0.509375,0.26875,0.126344086,0.362903225,133.1477679596878,"15115"
"Hunter Dozier","KCR","3B","","26",0,9,"40 / 40","50 / 50","65 / 65","45 / 45","40",167,0.371257485,0.318840579,0.072463768,0.161676646,0.293413173,93.00526959468819,"15117"
"Jordan Patterson","COL","LF","","26",0,17,"40 / 50","40 / 50","60 / 60","40 / 40","40",535,0.362616822,0.511827956,0.238709677,0.080373831,0.274766355,126.6413741115377,"15119"
"Mitch Garver","MIN","C","MLB","27",0,9,"40 / 40","50 / 50","55 / 55","30 / 30","45",40,0.275,0.285714285,0.114285714,0.1,0.2,50.514178638603944,"15161"
"Ryan Cordell","CHW","RF","","26",0,12,"40 / 45","45 / 50","55 / 55","60 / 60","40",269,0.309701492,0.397540983,0.139344262,0.07063197,0.215613382,93.79285233153772,"15181"
"Dustin Peterson","ATL","LF","AA","22",0,23,"45 / 50","45 / 50","55 / 55","50 / 45","40",470,0.32196162,0.413394919,0.145496536,0.065957446,0.227659574,106.29760598859306,"15189"
"Jake Bauers","TBR","RF","MLB","22",43,4,"45 / 60","45 / 50","55 / 55","45 / 45","50",249,0.350806451,0.423423423,0.148648649,0.100401606,0.220883534,119.11991716797134,"15194"
"Garrett Cooper","MIA","1B","AAA","27",0,21,"50 / 55","45 / 55","60 / 60","30 / 30","40",110,0.327272727,0.421568627,0.147058824,0.063636363,0.163636363,97.65945680722248,"15279"
"Zack Granite","MIN","CF","","25",0,26,"50 / 55","20 / 20","40 / 40","70 / 70","40",313,0.274193548,0.232142857,0.032142857,0.08626198,0.102236421,43.79459297571378,"15343"
"Aristides Aquino","CIN","OF","MLB","23",0,19,"30 / 40","40 / 55","60 / 60","45 / 40","40",461,0.304347826,0.45346062,0.214797136,0.078091106,0.253796095,111.00526788709236,"15482"
"Victor Reyes","DET","OF","","23",0,20,"50 / 55","30 / 35","50 / 50","60 / 60","40",59,0.27118644,0.267857142,0.035714285,0.050847457,0.186440677,41.37853548408214,"15487"
"Justin Williams","TBR","OF","AAA","22",0,17,"40 / 50","50 / 55","60 / 60","40 / 40","45",475,0.306553911,0.37757437,0.125858123,0.065263157,0.214736842,90.35369796934044,"15490"
"J.P. Crawford","PHI","SS","MLB","23",29,3,"40 / 55","35 / 45","50 / 50","50 / 50","55",176,0.325714285,0.328947368,0.105263158,0.102272727,0.238636363,87.8197586431778,"15491"
"Franklin Barreto","OAK","CF","AAA","21",32,2,"50 / 55","45 / 55","60 / 60","60 / 60","55",397,0.355163727,0.517647058,0.252941176,0.108312342,0.312342569,124.48709370475453,"15519"
"Mike Ford","NYY","1B","MLB","25",0,23,"45 / 50","45 / 55","55 / 55","30 / 30","40",497,0.334004024,0.44090909,0.188636363,0.098591549,0.167002012,116.65735109984337,"15585"
"Billy McKinney","NYY","OF","","23",0,16,"45 / 55","40 / 50","55 / 55","50 / 45","40",392,0.311224489,0.476744186,0.261627907,0.117346938,0.244897959,117.1637976510839,"15654"
"Austin Meadows","PIT","OF","","22",47,2,"45 / 60","40 / 45","55 / 55","60 / 55","50",306,0.353135313,0.546428571,0.239285714,0.062091503,0.12745098,148.88653684110798,"15672"
"Reese McGuire","TOR","C","","22",0,10,"45 / 55","20 / 35","45 / 45","30 / 30","40",388,0.31070496,0.343195266,0.109467456,0.087628865,0.206185567,85.35322046914666,"15674"
"Rowdy Tellez","TOR","1B","","23",0,14,"40 / 50","50 / 55","60 / 60","40 / 30","40",449,0.338530066,0.422110552,0.153266331,0.089086859,0.169265033,113.75142172171213,"15679"
"Chance Sisco","BAL","C","MLB","22",0,2,"50 / 55","40 / 45","50 / 50","30 / 30","50",189,0.37037037,0.44785276,0.165644172,0.095238095,0.248677248,125.3553652956632,"15694"
"Tyler O'Neill","STL","OF","MLB","22",61,2,"30 / 40","50 / 55","70 / 70","55 / 55","50",288,0.385416666,0.672,0.364,0.104166666,0.260416666,166.42870597242333,"15711"
"Jose Marmolejos","WSN","1B","AAA","24",0,17,"45 / 50","45 / 45","50 / 50","30 / 30","40",581,0.314974182,0.367041198,0.102996255,0.068846815,0.180722891,90.93094442097319,"15767"
"Rafael Bautista","WSN","OF","","25",0,16,"40 / 45","20 / 30","30 / 30","70 / 70","40",148,0.321678321,0.325757575,0.06060606,0.074324324,0.243243243,86.65322021295914,"15769"
"Miguel Andujar","NYY","3B","MLB","23",14,2,"45 / 55","45 / 55","60 / 60","55 / 50","60",49,0.306122448,0.622222222,0.355555556,0.061224489,0.224489795,126.3824976391425,"15878"
"Travis Demeritte","ATL","2B","","22",0,22,"20 / 30","45 / 55","60 / 60","45 / 45","40",494,0.31643002,0.41588785,0.193925234,0.115384615,0.283400809,107.28953255472544,"15958"
"Willy Adames","TBR","SS","MLB","22",11,1,"45 / 55","45 / 55","55 / 55","45 / 40","60",303,0.356435643,0.438202247,0.146067416,0.09570957,0.231023102,119.34174120750599,"15986"
"Mike Gerber","DET","RF","","25",0,8,"40 / 45","40 / 55","60 / 60","50 / 50","45",339,0.287833827,0.426710097,0.205211726,0.073746312,0.327433628,97.4540709804417,"16115"
"Austin Slater","SFG","LF","MLB","25",0,13,"50 / 55","30 / 40","50 / 50","50 / 50","40",259,0.401544401,0.55021834,0.218340611,0.088803088,0.196911196,148.76252100031414,"16153"
"J.D. Davis","HOU","3B","","24",0,9,"35 / 40","45 / 50","70 / 70","40 / 40","40",446,0.405829596,0.595477386,0.246231155,0.087443946,0.188340807,158.49381552115872,"16219"
"Sam Travis","BOS","1B","AAA","24",0,4,"50 / 55","45 / 50","50 / 50","40 / 30","45",465,0.316129032,0.400943396,0.141509434,0.070967741,0.223655913,98.06515783421389,"16263"
"Alex Blandino","CIN","2B","","25",0,14,"45 / 50","40 / 45","45 / 45","40 / 40","45",57,0.385964912,0.375,0.104166667,0.105263157,0.175438596,109.30734108819993,"16271"
"Michael Hermosillo","LAA","OF","","22",0,11,"40 / 50","20 / 30","50 / 50","55 / 55","40",359,0.343661971,0.452459016,0.2,0.08913649,0.26183844,107.36135612380183,"16285"
"Nick Ciuffo","TBR","C","","23",0,25,"45 / 50","40 / 45","55 / 55","20 / 20","40",250,0.3,0.376068376,0.115384616,0.056,0.26,88.81116347944251,"16291"
"Nick Gordon","MIN","SS","AAA","22",77,2,"40 / 50","30 / 45","55 / 55","50 / 50","50",616,0.30406504,0.366197183,0.110915493,0.055194805,0.188311688,86.95093549845906,"16337"
"Oscar Mercado","STL","OF","","22",0,17,"40 / 45","30 / 40","45 / 45","60 / 60","40",580,0.34375,0.377431906,0.105058366,0.09137931,0.162068965,94.89700980857812,"16375"
"Francisco Mejia","CLE","C/3B","","22",17,1,"50 / 60","30 / 50","55 / 55","50 / 45","60",488,0.342975206,0.486547085,0.188340807,0.051229508,0.174180327,123.88331247013755,"16403"
"Domingo Leyba","ARI","2B","AAA","22",0,12,"35 / 60","30 / 40","40 / 40","50 / 45","40",358,0.343575418,0.38125,0.1125,0.097765363,0.12849162,108.90768262029262,"16404"
"Richard Urena","TOR","SS","","22",0,15,"40 / 55","30 / 40","45 / 50","55 / 50","40",327,0.238390092,0.316993464,0.111111112,0.042813455,0.17737003,50.02128386428591,"16411"
"Sergio Alcantara","DET","SS","MLB","21",0,16,"35 / 55","20 / 30","30 / 30","50 / 50","40",520,0.333333333,0.329032258,0.058064517,0.084615384,0.188461538,87.98783976580187,"16417"
"Thairo Estrada","NYY","SS","MLB","22",0,11,"45 / 55","30 / 40","45 / 45","60 / 55","45",81,0.209876543,0.23076923,0.038461538,0,0.209876543,21.09549700159584,"16426"
"Jason Martin","PIT","OF","","22",0,17,"40 / 50","40 / 45","50 / 50","50 / 50","40",544,0.333333333,0.421267893,0.149284253,0.082720588,0.215073529,109.41839886101148,"16429"
"Christian Arroyo","TBR","3B","","22",0,8,"55 / 60","30 / 40","40 / 40","40 / 40","50",214,0.289719626,0.331658291,0.095477387,0.051401869,0.18224299,73.17151720374444,"16434"
"Ryan O'Hearn","KCR","1B","MLB","24",0,15,"40 / 45","45 / 55","60 / 60","30 / 30","40",444,0.332579185,0.449871465,0.200514139,0.105855855,0.24099099,101.91801306196427,"16442"
"Jacob Nottingham","MIL","C","AA","21",0,26,"20 / 30","30 / 40","60 / 60","30 / 30","40",214,0.345794392,0.530927835,0.25257732,0.074766355,0.294392523,125.96590409268546,"16448"
"Forrest Wall","COL","CF","AAA","22",0,7,"45 / 55","20 / 30","45 / 45","60 / 60","45",567,0.343362831,0.402390438,0.139442231,0.093474426,0.238095238,107.5701416858798,"16496"
"Mauricio Dubon","MIL","SS","MLB","23",0,10,"50 / 55","30 / 30","40 / 40","55 / 55","45",137,0.362962962,0.547619047,0.206349206,0.03649635,0.153284671,132.9831854822528,"16530"
"Danny Jansen","TOR","C","MLB","22",71,4,"50 / 60","30 / 45","50 / 50","30 / 30","50",382,0.377952755,0.454258675,0.189274448,0.120418848,0.133507853,137.1293889490929,"16535"
"Shed Long Jr.","CIN","2B","","22",0,8,"35 / 50","40 / 50","55 / 55","55 / 55","50",542,0.349442379,0.406382978,0.14893617,0.108856088,0.241697416,116.758345909974,"16542"
"Mark Zagunis","CHC","OF","","24",0,20,"50 / 55","30 / 40","50 / 50","50 / 45","40",498,0.397177419,0.38386308,0.107579462,0.152610441,0.232931726,113.96425700115402,"16565"
"Luis Urias","SDP","2B","","20",28,2,"50 / 65","20 / 35","40 / 45","50 / 50","55",566,0.397868561,0.447698744,0.152719665,0.12720848,0.203180212,127.2022949719293,"16622"
"Greg Allen","CLE","CF","","25",0,9,"50 / 55","20 / 30","40 / 40","60 / 60","45",247,0.38429752,0.400966183,0.111111111,0.085020242,0.226720647,124.41414011323526,"16623"
"Jason Vosler","CHC","3B","","24",0,19,"30 / 40","40 / 50","50 / 50","40 / 40","40",563,0.323268206,0.457831325,0.210843374,0.090586145,0.284191829,109.9659088258674,"16686"
"Jose Trevino","TEX","C","MLB","25",0,20,"40 / 50","20 / 30","45 / 45","30 / 30","40",208,0.288461538,0.345549738,0.104712042,0.0625,0.144230769,71.34342024675291,"16725"
"Braxton Lee","MIA","OF","","24",0,13,"45 / 50","20 / 30","50 / 50","70 / 70","45",394,0.317135549,0.286956521,0.055072464,0.106598984,0.172588832,70.2012689600521,"16839"
"Colin Moran","PIT","3B","AAA","25",53,3,"55 / 55","50 / 50","50 / 50","30 / 30","50",60,0.383333333,0.448275862,0.086206897,0.033333333,0.2,119.9016853724408,"16909"
"Aramis Garcia","SFG","C","MLB","25",0,10,"40 / 45","30 / 45","55 / 55","30 / 30","40",391,0.281329923,0.369444444,0.138888889,0.058823529,0.235294117,77.8921243862939,"16925"
"Derek Hill","DET","CF","MLB","22",0,6,"35 / 50","20 / 45","45 / 50","70 / 70","45",384,0.308707124,0.317784256,0.078717201,0.0859375,0.283854166,83.66677839292323,"16947"
"Gleyber Torres","NYY","SS","MLB","21",12,1,"40 / 55","40 / 55","55 / 60","50 / 40","60",102,0.362745098,0.433333333,0.133333333,0.098039215,0.225490196,120.49055428434728,"16997"
"Gavin Cecchini","NYM","2B","","24",0,17,"55 / 60","20 / 30","40 / 40","40 / 40","40",162,0.34375,0.476190476,0.190476191,0.067901234,0.141975308,113.51516109454191,"17005"
"Edmundo Sosa","STL","SS","MLB","21",0,12,"30 / 50","20 / 30","40 / 45","50 / 50","45",508,0.320792079,0.42094017,0.145299145,0.049212598,0.190944881,96.63183073513171,"17022"
"Magneuris Sierra","MIA","OF","AAA","21",0,8,"20 / 40","20 / 30","30 / 40","70 / 70","45",400,0.28680203,0.337765957,0.079787234,0.0375,0.21,61.37052358260183,"17023"
"Alex Verdugo","LAD","RF","","21",48,2,"50 / 60","40 / 50","55 / 55","45 / 40","50",415,0.387951807,0.48541114,0.156498674,0.086746987,0.127710843,130.04115053144454,"17027"
"Miguel Gomez","SFG","3B","","25",0,18,"50 / 60","30 / 40","50 / 50","40 / 40","40",471,0.303609341,0.418502202,0.129955947,0.023354564,0.14225053,89.8170940348941,"17075"
"Dustin Fowler","OAK","CF","","23",63,4,"50 / 55","40 / 50","55 / 55","60 / 60","50",289,0.34375,0.478102189,0.156934306,0.038062283,0.186851211,111.8636981957777,"17098"
"Meibrys Viloria","KCR","C","AAA","21",0,14,"30 / 45","30 / 45","50 / 50","20 / 20","40",414,0.343065693,0.358126721,0.099173553,0.101449275,0.18115942,103.36267468734827,"17109"
"Monte Harrison","MIA","CF","AAA","22",52,2,"30 / 45","30 / 55","60 / 60","60 / 60","50",601,0.311036789,0.400742115,0.163265307,0.073211314,0.372712146,102.4222436385352,"17216"
"Jorge Mateo","OAK","CF","MLB","22",58,3,"40 / 50","35 / 50","50 / 55","80 / 80","50",522,0.278846153,0.363070539,0.132780083,0.055555555,0.270114942,63.665672516207,"17273"
"Alex Jackson","ATL","C","MLB","21",0,15,"30 / 40","40 / 60","65 / 65","30 / 30","45",396,0.282828282,0.356125356,0.153846154,0.08080808,0.325757575,78.41057703800313,"17276"
"Bobby Bradley","CLE","1B","AAA","21",92,4,"30 / 40","40 / 60","65 / 65","20 / 20","50",574,0.314136125,0.470355731,0.239130435,0.101045296,0.271777003,112.89734139816335,"17278"
"Luis Liberato","SEA","OF","","22",0,11,"20 / 30","20 / 40","45 / 50","70 / 70","40",374,0.316216216,0.421686746,0.171686746,0.09090909,0.173796791,96.62633236747442,"17307"
"Michael Chavis","BOS","1B","","22",95,1,"30 / 40","50 / 60","65 / 65","40 / 40","50",194,0.381443298,0.538011695,0.239766081,0.097938144,0.268041237,157.8537485491658,"17321"
"Cole Tucker","PIT","SS","","21",74,5,"30 / 55","30 / 40","45 / 50","60 / 55","50",603,0.331666666,0.352272727,0.096590909,0.096185737,0.180762852,92.2216965040151,"17326"
"Willi Castro","CLE","SS","MLB","20",0,10,"40 / 55","20 / 45","45 / 45","55 / 55","45",558,0.315118397,0.390196078,0.125490196,0.060931899,0.213261648,95.70266580129608,"17338"
"Jose Siri","CIN","CF","MLB","22",93,4,"35 / 60","40 / 55","50 / 50","60 / 60","50",411,0.292682926,0.446524064,0.20855615,0.06812652,0.301703163,105.69414931106931,"17452"
"Kelvin Gutierrez","WSN","3B","","23",0,10,"40 / 55","30 / 40","45 / 50","40 / 40","40",544,0.329044117,0.393574297,0.120481928,0.073529411,0.207720588,99.63003421248168,"17468"
"Troy Stokes Jr.","MIL","OF","","21",0,24,"30 / 45","40 / 45","55 / 55","55 / 55","40",569,0.349736379,0.445833333,0.208333333,0.121265377,0.265377855,125.53333857890006,"17478"
"Eloy Jimenez","CHW","RF","MLB","21",6,1,"30 / 50","50 / 70","70 / 80","45 / 40","65",465,0.389247311,0.59574468,0.255319149,0.073118279,0.152688172,173.64741034689584,"17484"
"Taylor Ward","LAA","C","MLB","24",0,19,"35 / 40","20 / 20","40 / 40","30 / 30","40",454,0.44493392,0.52617801,0.178010471,0.145374449,0.209251101,165.77037712097624,"17548"
"Kevin Newman","PIT","SS","MLB","24",0,11,"50 / 60","20 / 30","40 / 40","55 / 55","45",506,0.35,0.408207343,0.105831534,0.063241106,0.106719367,112.7122839962653,"17696"
"Matt Beaty","LAD","3B","AA","24",0,16,"45 / 55","45 / 50","55 / 55","40 / 40","40",146,0.372413793,0.440944881,0.149606299,0.08219178,0.130136986,115.5239393074664,"17710"
"Christin Stewart","DET","DH","","24",0,3,"40 / 50","50 / 60","65 / 65","40 / 40","50",549,0.369763205,0.492505353,0.220556745,0.12568306,0.198542805,141.72157208830794,"17714"
"Steven Duggar","SFG","CF","","24",0,2,"45 / 55","40 / 50","55 / 55","60 / 60","45",419,0.349282296,0.431266846,0.164420485,0.109785202,0.288782816,104.75885232127145,"17719"
"Chris Shaw","SFG","1B","","24",0,6,"45 / 50","50 / 55","70 / 70","40 / 40","45",459,0.307189542,0.504672897,0.247663552,0.052287581,0.34204793,106.76248408886401,"17738"
"Max Schrock","STL","2B","","22",0,15,"50 / 55","20 / 30","40 / 40","50 / 50","40",461,0.297826086,0.337292161,0.085510689,0.052060737,0.078091106,65.09487944149981,"17750"
"DJ Stewart","BAL","LF","MLB","24",0,16,"35 / 40","40 / 55","60 / 60","40 / 40","40",512,0.328125,0.379545454,0.145454545,0.111328125,0.208984375,99.22718485255315,"17766"
"Braden Bishop","SEA","CF","","24",0,4,"35 / 40","20 / 30","40 / 40","70 / 70","40",425,0.363420427,0.416666666,0.126344086,0.089411764,0.18117647,115.60354217306636,"17806"
"Drew Jackson","LAD","SS","","24",0,19,"35 / 40","30 / 40","50 / 50","60 / 60","40",420,0.355072463,0.438395415,0.191977077,0.109523809,0.226190476,118.68373037975368,"17807"
"Willie Calhoun","TEX","DH","","23",46,1,"50 / 60","50 / 60","65 / 65","30 / 30","50",509,0.345776031,0.42217484,0.132196162,0.066797642,0.094302554,100.50323925183662,"17838"
"Luis Alexander Basabe","CHW","CF","","20",0,18,"25 / 40","30 / 50","45 / 50","60 / 60","40",540,0.353383458,0.45,0.191304348,0.122222222,0.272222222,127.1467852520985,"17839"
"Tyler Nevin","COL","3B","","20",0,9,"30 / 55","30 / 55","55 / 60","40 / 40","45",419,0.38424821,0.5,0.173684211,0.081145584,0.183770883,139.4791389323367,"17893"
"Brendan Rodgers","COL","SS","","21",18,1,"30 / 50","40 / 55","60 / 60","50 / 45","60",528,0.332068311,0.463157894,0.19368421,0.066287878,0.198863636,116.28886328900049,"17907"
"Marcus Wilson","ARI","CF","","21",0,7,"30 / 50","20 / 45","45 / 50","60 / 60","40",515,0.306796116,0.37037037,0.137254902,0.08737864,0.285436893,83.17706682364687,"17910"
"Isan Diaz","MIA","2B","","21",87,5,"30 / 40","40 / 60","60 / 60","50 / 45","50",539,0.33895131,0.398678414,0.167400881,0.133580705,0.283858998,105.78027984210718,"17922"
"Cedric Mullins","BAL","CF","MLB","23",0,6,"40 / 50","35 / 45","50 / 50","60 / 60","45",532,0.34026465,0.463768115,0.182194617,0.077067669,0.154135338,122.13561682949344,"17929"
"Andrew Stevenson","WSN","OF","","23",0,11,"40 / 50","20 / 30","50 / 50","70 / 70","40",383,0.316753926,0.354838709,0.117302053,0.091383812,0.242819843,88.834533916454,"17932"
"Sam Hilliard","COL","OF","MLB","24",0,16,"35 / 40","45 / 50","60 / 60","50 / 50","40",511,0.32938856,0.406926406,0.138528138,0.080234833,0.305283757,103.31134428029334,"17954"
"Scott Kingery","PHI","2B","MLB","23",25,2,"50 / 60","40 / 50","50 / 50","70 / 70","55",59,0.440677966,0.785714285,0.375,0.050847457,0.237288135,212.76601358084918,"17975"
"Tyler Stephenson","CIN","C","MLB","21",0,11,"20 / 40","30 / 50","55 / 60","30 / 30","45",452,0.338495575,0.394871794,0.143589743,0.099557522,0.219026548,112.04683723553872,"17988"
"Harrison Bader","STL","OF","","23",0,8,"40 / 45","40 / 45","50 / 50","60 / 60","45",52,0.346153846,0.5,0.1875,0.038461538,0.211538461,115.43250620144596,"18030"
"Garrett Stubbs","HOU","C","MLB","24",0,15,"40 / 50","30 / 40","45 / 45","50 / 50","40",368,0.374316939,0.455384615,0.147692308,0.095108695,0.157608695,117.45336909079359,"18067"
"LaMonte Wade Jr.","MIN","LF","MLB","24",0,11,"40 / 50","30 / 40","45 / 45","50 / 50","45",529,0.364839319,0.378619153,0.12026726,0.13610586,0.145557655,113.99585648823731,"18126"
"Brian Anderson","MIA","3B","","24",82,4,"40 / 45","40 / 55","55 / 55","55 / 55","50",61,0.37704918,0.588235294,0.313725491,0.147540983,0.180327868,143.6854440097463,"18289"
"Edwin Rios","LAD","1B","","23",0,14,"45 / 55","40 / 55","70 / 70","20 / 20","40",372,0.360215053,0.508875739,0.198224852,0.064516129,0.330645161,122.99629433445827,"18316"
"Kyle Tucker","HOU","RF","MLB","21",10,2,"35 / 65","40 / 60","65 / 65","45 / 40","60",513,0.403131115,0.611973392,0.272727273,0.099415204,0.181286549,160.2583839725523,"18345"
"Daz Cameron","DET","CF","MLB","21",0,7,"35 / 50","30 / 50","50 / 55","50 / 55","45",542,0.345656192,0.409185803,0.141962421,0.097785977,0.252767527,114.38203938627801,"18353"
"Austin Riley","ATL","3B","MLB","19",55,7,"35 / 45","45 / 60","65 / 65","45 / 40","50",485,0.360824742,0.523148148,0.233796297,0.082474226,0.286597938,144.4020997333808,"18360"
"Victor Robles","WSN","CF","MLB","20",4,1,"55 / 70","35 / 45","40 / 50","70 / 70","65",277,0.341818181,0.358333333,0.1,0.097472924,0.158844765,97.76583399432202,"18363"
"Lewin Diaz","MIN","1B","ST","21",0,17,"40 / 55","30 / 50","60 / 60","45 / 40","40",317,0.255520504,0.355481727,0.129568106,0.031545741,0.182965299,70.35660004309227,"18365"
"Jermaine Palacios","TBR","SS","AAA","21",0,28,"30 / 50","30 / 40","45 / 50","50 / 50","40",452,0.268456375,0.312958435,0.095354524,0.064159292,0.194690265,64.23738481035973,"18371"
"Ryan Mountcastle","BAL","LF","MLB","21",0,7,"40 / 55","35 / 50","50 / 55","40 / 40","45",453,0.339955849,0.476076555,0.179425838,0.059602649,0.194260485,122.37398407538505,"18373"
"Travis Blankenhorn","MIN","2B","","21",0,6,"30 / 50","30 / 50","55 / 60","40 / 40","45",495,0.297959183,0.386004514,0.155756208,0.068686868,0.258585858,96.43181068957045,"18395"
"Joe McCarthy","TBR","OF","","24",0,11,"50 / 55","40 / 50","55 / 55","40 / 40","45",233,0.356223175,0.463917525,0.221649484,0.137339055,0.253218884,131.2675307768685,"18399"
"Ronald Acuna Jr.","ATL","CF","MLB","19",2,1,"50 / 55","50 / 65","65 / 70","60 / 55","65",153,0.372549019,0.417910447,0.134328358,0.098039215,0.215686274,118.50664001970877,"18401"
