Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Xavier Edwards","TBR","2B","MLB","21.8111111",94,6,"35 / 60","20 / 30","40 / 40","80 / 80","50",357,0.375,0.367741935,0.064516129,0.103641456,0.12605042,111.49824899945806,"22266"
"Jake Burger","CHW","1B","MLB","25.1416666",,34,"35 / 50","40 / 55","60 / 60","30 / 30","35+",353,0.331444759,0.507739938,0.232198143,0.067988668,0.277620396,119.95917919063514,"22275"
"Nick Allen","OAK","SS","MLB","22.6472222",,5,"45 / 50","20 / 30","30 / 30","50 / 50","45",413,0.344743276,0.40161725,0.113207547,0.072639225,0.1937046,97.04652763966553,"22277"
"Cal Stevenson","TBR","CF","MLB","24.7194444",,55,"50 / 60","30 / 30","35 / 35","60 / 60","35+",365,0.367688022,0.40338983,0.149152542,0.153424657,0.21369863,118.12526276494779,"22411"
"Taylor Walls","TBR","SS","MLB","24.8916666",114,8,"50 / 60","30 / 30","35 / 35","50 / 50","50",239,0.372384937,0.414507772,0.181347151,0.175732217,0.251046025,114.52573246166702,"22458"
"Livan Soto","LAA","SS","MLB","20.9416666",,20,"35 / 45","30 / 30","35 / 40","55 / 55","40",463,0.291576673,0.33902439,0.126829269,0.097192224,0.250539956,71.60600407929348,"22471"
"Buddy Kennedy","ARI","3B","MLB","22.6555555",,37,"35 / 55","35 / 45","50 / 50","35 / 30","35+",406,0.384236453,0.522988505,0.23275862,0.123152709,0.24137931,140.39867766054164,"22505"
"Triston Casas","BOS","1B","MLB","21.3777777",42,1,"35 / 55","35 / 60","65 / 70","30 / 20","55",385,0.387012987,0.470219435,0.197492163,0.153246753,0.197402597,135.14092884096323,"22514"
"Heliot Ramos","SFG","RF","MLB","21.7333333",61,3,"35 / 45","45 / 55","55 / 55","55 / 50","50",535,0.330841121,0.44057377,0.174180328,0.080373831,0.276635514,102.02971224074916,"22515"
"Tyler Freeman","CLE","2B","MLB","22.0277777",91,5,"50 / 70","20 / 30","40 / 45","55 / 50","50",211,0.393364928,0.484210526,0.147368421,0.052132701,0.118483412,139.86939853860545,"22532"
"Michael Siani","CIN","CF","MLB","21.875",,10,"35 / 50","20 / 30","40 / 45","60 / 60","45",408,0.321078431,0.326704545,0.110795455,0.122549019,0.25245098,84.9116419119834,"22557"
"Jarred Kelenic","SEA","RF","MLB","21.875",4,1,"50 / 60","50 / 60","60 / 60","50 / 45","60",168,0.398809523,0.634482758,0.317241379,0.113095238,0.136904761,150.07049253232384,"22558"
"Gabriel Arias","CLE","SS","MLB","21.2611111",,9,"30 / 35","35 / 50","55 / 60","55 / 55","45+",496,0.354838709,0.461024498,0.167037862,0.078629032,0.22782258,118.5477498126875,"22563"
"Alejandro Kirk","TOR","C","MLB","22.5694444",78,6,"55 / 60","40 / 45","50 / 50","20 / 20","50",83,0.373493975,0.547945205,0.219178082,0.072289156,0.180722891,139.01956641044384,"22581"
"Jordan Diaz","OAK","1B","AAA","20.8",,28,"35 / 50","30 / 35","45 / 50","30 / 30","35+",365,0.336986301,0.483483483,0.195195195,0.06849315,0.158904109,120.59341150673121,"22650"
"Gabriel Moreno","TOR","C","MLB","21.2972222",64,4,"45 / 50","30 / 45","45 / 50","45 / 40","50",168,0.422619047,0.601351351,0.243243243,0.083333333,0.154761904,174.730651133537,"22664"
"Maikel Garcia","KCR","SS","MLB","21.2444444",,47,"30 / 40","20 / 30","30 / 40","55 / 55","35+",480,0.379958246,0.405339805,0.11407767,0.129166666,0.152083333,118.4806445544767,"22715"
"Geraldo Perdomo","ARI","SS","MLB","21.6083333",96,4,"35 / 55","30 / 45","45 / 50","55 / 55","50",370,0.358695652,0.355048859,0.117263843,0.14054054,0.232432432,98.67227069347561,"22799"
"Oswald Peraza","NYY","SS","MLB","20.9611111",71,3,"45 / 60","30 / 45","40 / 45","60 / 60","50",526,0.349809885,0.465553235,0.175365344,0.072243346,0.220532319,120.76592087983443,"22823"
"Alexander Canario","SFG","RF","MLB","21.0666666",,13,"30 / 40","35 / 60","55 / 60","50 / 45","45",456,0.300438596,0.431372549,0.200980393,0.094298245,0.274122807,91.9177682688558,"22842"
"Wenceel Perez","DET","SS","MLB","21.5861111",,14,"35 / 55","30 / 30","40 / 40","60 / 60","40",476,0.329087048,0.360189573,0.104265403,0.090336134,0.178571428,92.00330077149039,"22857"
"Tucupita Marcano","SDP","2B","MLB","21.7083333",,11,"55 / 60","20 / 30","30 / 30","60 / 60","40",461,0.359477124,0.385390428,0.11838791,0.123644251,0.145336225,97.89295186603152,"22871"
"Lenyn Sosa","CHW","2B","MLB","21.35",,20,"35 / 55","30 / 45","45 / 55","40 / 30","40",476,0.298947368,0.399558498,0.130242825,0.033613445,0.220588235,87.4250999972899,"22896"
"Israel Pineda","WSN","C","","21.1611111",,9,"30 / 40","35 / 45","45 / 50","30 / 20","40",320,0.265625,0.402684563,0.187919463,0.05625,0.2625,75.7785066295438,"22906"
"Canaan Smith-Njigba","PIT","LF","","22.0861111",,16,"30 / 45","35 / 55","60 / 60","40 / 40","40+",304,0.368421052,0.362204724,0.114173228,0.157894736,0.263157894,107.12900269487318,"23264"
"Jacob Amaya","LAD","SS","MLB","22.7444444",126,5,"35 / 60","30 / 40","40 / 45","55 / 55","50",485,0.303092783,0.340425531,0.125295508,0.111340206,0.218556701,74.6350918785429,"23296"
"Nelson Velazquez","CHC","LF","MLB","22.4305555",,49,"30 / 35","40 / 50","60 / 60","50 / 40","35+",425,0.332547169,0.496103896,0.225974026,0.070588235,0.310588235,121.8886406907555,"23359"
"Jose Barrero","CIN","SS","MLB","23.1555555",46,1,"30 / 40","40 / 50","55 / 60","60 / 60","55",397,0.366161616,0.515942028,0.226086956,0.093198992,0.22418136,136.833944238116,"23378"
"Wander Franco","TBR","SS","MLB","20.25",1,1,"60 / 80","45 / 60","55 / 55","60 / 60","80",217,0.359447004,0.545454545,0.242424242,0.069124423,0.129032258,137.68093700251714,"23667"
"Brayan Rocchio","CLE","SS","MLB","20.3833333",82,4,"35 / 60","30 / 40","30 / 40","60 / 60","50",495,0.347474747,0.459459459,0.182432432,0.068686868,0.214141414,120.58882121806906,"23690"
"Jose Tena","CLE","SS","MLB","20.1972222",,32,"25 / 55","20 / 40","40 / 45","55 / 55","40",447,0.331096196,0.467312348,0.186440678,0.060402684,0.261744966,115.1364922042507,"23691"
"Everson Pereira","NYY","CF","MLB","20.1416666",,18,"35 / 50","30 / 50","50 / 50","55 / 55","40+",221,0.398190045,0.686170212,0.382978723,0.126696832,0.276018099,177.50084816518805,"23695"
"Julio Rodriguez","SEA","RF","MLB","20.4222222",18,2,"30 / 55","35 / 60","60 / 70","50 / 50","60",378,0.439153439,0.560371517,0.216718267,0.129629629,0.203703703,167.3171531724729,"23697"
"Ronny Mauricio","NYM","SS","MLB","20.1583333",45,2,"30 / 50","30 / 50","45 / 55","50 / 50","55",467,0.297644539,0.446224256,0.194508009,0.055674518,0.246252676,96.47068846861657,"23698"
"Ezequiel Duran","NYY","2B","MLB","22.025",137,7,"30 / 40","35 / 60","55 / 60","40 / 35","50",486,0.341563786,0.481395348,0.213953488,0.084362139,0.281893004,116.75004833152879,"23733"
"Leo Jimenez","TOR","SS","MLB","20.0388888",,18,"25 / 55","20 / 30","40 / 45","50 / 50","40",268,0.522388059,0.401069518,0.07486631,0.201492537,0.138059701,172.6539814708791,"23782"
"Jordyn Adams","LAA","CF","MLB","21.6194444",95,2,"30 / 45","30 / 55","50 / 60","80 / 80","50",326,0.279141104,0.305084745,0.098305084,0.088957055,0.386503067,60.46698452426313,"23788"
"Blaze Alexander","ARI","SS","MLB","21.9722222",,36,"30 / 35","30 / 40","50 / 55","45 / 40","35+",389,0.316195372,0.371681415,0.15339233,0.113110539,0.323907455,88.0418174118384,"23789"
"Alek Thomas","ARI","LF","MLB","21.0916666",41,2,"35 / 55","40 / 55","50 / 55","60 / 60","55",496,0.393145161,0.557339449,0.245412844,0.104838709,0.199596774,144.87190997728666,"23792"
"Jordan Groshans","TOR","3B","AAA","21.5583333",80,7,"30 / 45","35 / 60","60 / 70","55 / 50","50",328,0.356707317,0.435986159,0.152249135,0.103658536,0.198170731,117.21378141346538,"23794"
"Parker Meadows","DET","CF","MLB","21.5805555",,7,"30 / 45","30 / 50","55 / 60","60 / 60","45",424,0.288782816,0.327027027,0.118918919,0.08726415,0.245283018,71.55382343676673,"23800"
"Ji Hwan Bae","PIT","SS","MLB","21.8472222",,10,"50 / 70","30 / 35","35 / 40","65 / 60","45",390,0.356410256,0.412790697,0.13372093,0.1,0.22051282,112.12424190200223,"23818"
"Osleivis Basabe","TBR","SS","MLB","20.7166666",,26,"35 / 55","30 / 40","45 / 50","60 / 60","40+",327,0.346625766,0.387755102,0.105442177,0.085626911,0.137614678,102.05685843014984,"23985"
"Curtis Mead","TBR","LF","MLB","20.5972222",,33,"25 / 50","20 / 50","45 / 55","45 / 40","40",458,0.377729257,0.532846715,0.211678832,0.074235807,0.155021834,141.0489714576913,"23986"
"Ezequiel Tovar","COL","SS","MLB","19.8333333",,15,"25 / 55","20 / 30","30 / 40","55 / 55","40",469,0.32173913,0.474537037,0.1875,0.036247334,0.121535181,105.35668964480496,"24064"
"Jhonkensy Noel","CLE","1B","MLB","19.8777777",,48,"20 / 45","25 / 60","55 / 70","30 / 20","35+",290,0.389655172,0.615094339,0.275471698,0.058620689,0.213793103,160.91827298127217,"24257"
"Liover Peguero","PIT","SS","MLB","20.4194444",119,7,"35 / 60","35 / 45","45 / 50","60 / 55","50",430,0.333333333,0.445595854,0.173575129,0.079069767,0.25116279,108.3061186344326,"24273"
"Johan Rojas","PHI","CF","MLB","20.7972222",,4,"35 / 55","30 / 45","50 / 60","70 / 70","45+",452,0.326621923,0.407960199,0.14676617,0.075221238,0.194690265,98.8848603576308,"24336"
"Jose Rodriguez","CHW","SS","AA","20.05",,8,"25 / 60","20 / 40","45 / 45","55 / 55","40+",501,0.338,0.469083155,0.168443497,0.051896207,0.143712574,114.77505959145576,"24388"
"Terrin Vavra","BAL","2B","","24.0527777",,9,"35 / 60","35 / 40","40 / 40","50 / 50","45",223,0.4009009,0.44262295,0.169398907,0.152466367,0.233183856,135.38699122869693,"24400"
"Travis Swaggerty","PIT","CF","MLB","23.7833333",131,9,"40 / 50","30 / 45","60 / 60","65 / 65","50",70,0.333333333,0.379310344,0.172413793,0.128571428,0.242857142,95.61049054338416,"24491"
"Richie Palacios","CLE","2B","MLB","24.0416666",,31,"35 / 60","30 / 30","40 / 40","60 / 60","40",432,0.404651162,0.47368421,0.174515235,0.134259259,0.166666666,141.58746956652962,"24589"
"Jonathan Ornelas","TEX","SS","MLB","21.0138888",,21,"30 / 50","30 / 40","45 / 50","55 / 50","40+",407,0.313580246,0.396825396,0.132275132,0.051597051,0.213759213,92.0419407894036,"24597"
"Steven Kwan","CLE","CF","MLB","23.7388888",,50,"35 / 60","30 / 30","30 / 30","45 / 45","35+",363,0.39832869,0.515822784,0.193037974,0.101928374,0.09090909,147.9058967987519,"24610"
"Jarren Duran","BOS","CF","MLB","24.7388888",72,3,"45 / 55","30 / 35","45 / 45","70 / 70","50",332,0.358433734,0.546391752,0.274914089,0.096385542,0.256024096,137.8523381539925,"24617"
"Ryan Jeffers","MIN","C","MLB","24.2361111",59,4,"40 / 45","45 / 55","60 / 60","40 / 40","50",136,0.31617647,0.421052631,0.201754386,0.125,0.235294117,94.40577743929632,"24618"
"Owen Miller","CLE","SS","MLB","24.5444444",,14,"40 / 55","30 / 40","50 / 50","45 / 45","45",249,0.37751004,0.497757847,0.183856502,0.088353413,0.240963855,133.7027637420776,"24655"
"Bryan Lavastida","CLE","C","AAA","22.5111111",,30,"30 / 45","35 / 40","50 / 55","30 / 30","40",341,0.376470588,0.451724137,0.165517241,0.117302052,0.205278592,126.47079389414424,"24765"
"James Outman","LAD","CF","MLB","24.0472222",,31,"30 / 40","40 / 50","50 / 55","60 / 60","40",517,0.377176015,0.48853211,0.224770643,0.12959381,0.28820116,134.70774387986899,"24770"
"Andy Pages","LAD","CF","MLB","20.4805555",125,4,"30 / 40","35 / 65","60 / 60","50 / 50","50",541,0.39556377,0.538636363,0.272727273,0.144177449,0.243992606,152.10431176903916,"24816"
"David Fry","MIL","C","MLB","25.5305555",,41,"35 / 45","35 / 45","50 / 50","35 / 35","35+",359,0.348189415,0.449044585,0.194267515,0.105849582,0.245125348,121.5237259505198,"24934"
"Endy Rodriguez","PIT","C","MLB","21.0694444",,20,"35 / 60","20 / 40","35 / 45","45 / 40","40+",434,0.380184331,0.511936339,0.217506631,0.115207373,0.177419354,139.93689472175961,"25332"
"Austin Shenton","SEA","3B","MLB","23.3583333",,32,"30 / 45","30 / 50","55 / 55","30 / 30","35+",372,0.397849462,0.549206349,0.253968254,0.126344086,0.233870967,151.22174349707268,"25425"
"Greg Jones","TBR","CF","MLB","23.2333333",,15,"30 / 45","30 / 50","50 / 55","70 / 70","45+",330,0.357575757,0.475524475,0.213286713,0.103030303,0.315151515,123.9199191366683,"25448"
"Peyton Burdick","MIA","RF","","24.2638888",,8,"30 / 40","40 / 60","70 / 70","55 / 55","45",505,0.366336633,0.454987834,0.233576642,0.162376237,0.302970297,129.81514125060585,"25459"
"Logan Driscoll","TBR","C","MLB","23.5777777",,56,"30 / 40","30 / 45","50 / 55","30 / 30","35+",238,0.373949579,0.478260869,0.183574879,0.100840336,0.268907563,129.1928665392493,"25475"
"Brenton Doyle","COL","CF","MLB","23.0472222",,6,"35 / 50","30 / 50","60 / 60","60 / 60","45",424,0.335697399,0.453846153,0.174358974,0.070754716,0.316037735,109.94057683416554,"25479"
"Joey Ortiz","BAL","SS","MLB","22.8805555",,36,"30 / 45","30 / 35","40 / 45","55 / 55","35+",156,0.352564102,0.448529411,0.183823529,0.102564102,0.205128205,117.70902325162807,"25493"
"Aaron Schunk","COL","3B","MLB","23.8527777",,10,"30 / 50","30 / 45","55 / 55","45 / 45","40+",395,0.286075949,0.346368715,0.122905028,0.063291139,0.281012658,70.90917877200417,"25524"
"Korey Lee","HOU","C","MLB","22.85",,4,"30 / 45","30 / 50","55 / 55","50 / 45","45",371,0.342318059,0.435820895,0.158208955,0.088948787,0.185983827,105.84280443555683,"25543"
"Kyle McCann","OAK","1B","MLB","23.4972222",,19,"30 / 40","35 / 50","60 / 60","30 / 30","40",380,0.284210526,0.276923076,0.107692307,0.12368421,0.37368421,56.21523096807063,"25575"
"Marco Luciano","SFG","SS","MLB","19.6444444",8,1,"25 / 60","25 / 70","60 / 70","50 / 45","60",483,0.333333333,0.452830188,0.202830188,0.101449275,0.289855072,104.8702394443608,"25616"
"Bryan Ramos","CHW","3B","MLB","19.2194444",,13,"20 / 50","25 / 50","50 / 55","50 / 45","40",504,0.345238095,0.415313225,0.171693736,0.101190476,0.218253968,109.0686389347998,"25621"
"Drew Millas","OAK","C","MLB","23.3777777",,10,"30 / 50","30 / 30","45 / 45","50 / 45","40+",384,0.372395833,0.347826086,0.083850931,0.140625,0.138020833,105.47368710062362,"25643"
"Grant McCray","SFG","CF","MLB","20.4833333",,33,"30 / 55","30 / 40","40 / 50","60 / 60","40",153,0.342105263,0.422222222,0.148148148,0.098039215,0.326797385,100.50424147976537,"25690"
"Dustin Harris","TEX","1B","MLB","21.8972222",,20,"35 / 55","30 / 45","60 / 60","50 / 50","40+",466,0.401287553,0.542079207,0.215346534,0.100858369,0.15665236,150.633039250141,"25705"
"Bobby Witt Jr.","KCR","SS","MLB","20.9638888",17,1,"30 / 45","25 / 60","60 / 65","60 / 60","60",604,0.358208955,0.571962616,0.28224299,0.087748344,0.233443708,141.70527406541063,"25764"
"CJ Abrams","SDP","2B","MLB","20.6611111",5,1,"50 / 70","40 / 55","45 / 55","80 / 80","60",236,0.344680851,0.41981132,0.136792453,0.076271186,0.207627118,104.82625980664945,"25768"
"Jared Triolo","PIT","3B","MLB","23.3138888",,39,"30 / 50","30 / 45","50 / 50","45 / 45","40",473,0.369426751,0.479809976,0.175771972,0.088794926,0.198731501,127.74807336078042,"25807"
"Grae Kessinger","HOU","SS","MLB","23.7666666",,16,"35 / 45","30 / 35","45 / 45","50 / 50","40",347,0.285302593,0.321543408,0.115755627,0.083573487,0.250720461,64.92779971007377,"25813"
"Shea Langeliers","ATL","C","MLB","23.5361111",115,4,"30 / 50","30 / 50","55 / 55","35 / 30","50",395,0.334177215,0.495726495,0.242165242,0.098734177,0.26835443,125.88021757071569,"25816"
"Braden Shewmake","ATL","SS","MLB","23.5333333",,12,"35 / 55","30 / 40","45 / 50","55 / 55","40+",365,0.269230769,0.385964912,0.16374269,0.05479452,0.221917808,79.38297899525607,"25817"
"Andre Lipcius","DET","3B","AAA","23.025",,37,"35 / 55","30 / 40","50 / 50","45 / 45","35+",483,0.320910973,0.398584905,0.155660377,0.105590062,0.20289855,96.72522026950234,"25822"
"Michael Toglia","COL","1B","MLB","22.7916666",,4,"35 / 55","35 / 55","55 / 55","40 / 40","45",499,0.33266533,0.444705882,0.216470588,0.130260521,0.284569138,107.92262709908243,"25845"
"Ryan Kreidler","DET","3B","MLB","23.5527777",,29,"35 / 55","30 / 40","45 / 45","45 / 45","40",560,0.351785714,0.461224489,0.189795918,0.101785714,0.2875,120.02448826974789,"25867"
"Corbin Carroll","ARI","CF","MLB","20.7777777",21,1,"35 / 70","30 / 50","45 / 50","70 / 70","60",30,0.533333333,0.875,0.458333334,0.2,0.266666666,250.11811811068839,"25878"
"Michael Harris II","ATL","CF","MLB","20.2333333",,5,"35 / 55","30 / 55","50 / 55","55 / 50","45+",440,0.361363636,0.43877551,0.145408164,0.084090909,0.179545454,114.4546241898217,"25931"
"Orelvis Martinez","TOR","SS","MLB","19.5333333",93,8,"20 / 45","25 / 50","50 / 60","45 / 40","50",463,0.347071583,0.554187192,0.290640394,0.095032397,0.257019438,136.5356488699624,"25967"
"Kevin Alcantara","NYY","CF","MLB","18.8861111",135,6,"20 / 40","20 / 60","50 / 70","60 / 55","50",138,0.423357664,0.588235294,0.243697479,0.123188405,0.260869565,158.95855771372462,"25971"
"Riley Greene","DET","RF","MLB","20.675",20,3,"35 / 60","35 / 55","50 / 55","50 / 45","60",592,0.388513513,0.522504892,0.225048924,0.118243243,0.277027027,145.23286120554394,"25976"
"Nasim Nunez","MIA","SS","MLB","20.7861111",,14,"30 / 45","30 / 35","40 / 45","60 / 60","45",237,0.364406779,0.256410256,0.020512821,0.160337552,0.215189873,86.74728456078925,"25979"
"Vaughn Grissom","ATL","SS","MLB","20.4055555",,15,"20 / 45","25 / 50","50 / 55","50 / 50","40",380,0.417989417,0.463722397,0.14511041,0.118421052,0.142105263,142.92444196390366,"26031"
"Francisco Alvarez","NYM","C","MLB","19.5333333",29,1,"25 / 55","25 / 50","50 / 55","45 / 40","55",405,0.382716049,0.545180722,0.277108433,0.135802469,0.224691358,144.441119937871,"26121"
"Brett Baty","NYM","3B","MLB","21.55",121,4,"35 / 55","30 / 60","65 / 65","45 / 40","50",396,0.378787878,0.467836257,0.178362573,0.118686868,0.255050505,130.01474712831615,"26123"
"Dominic Fletcher","ARI","RF","MLB","23.7472222",,35,"30 / 45","40 / 45","50 / 50","45 / 40","35+",440,0.313636363,0.445273631,0.181592039,0.056818181,0.247727272,99.08412708944421,"26149"
"Kyle Stowers","BAL","RF","MLB","23.4138888",,12,"30 / 45","35 / 55","55 / 55","50 / 50","45",530,0.383018867,0.514476614,0.236080178,0.137735849,0.322641509,140.91830714560152,"26151"
"Andrew Vaughn","CHW","1B","MLB","23.1611111",13,1,"55 / 70","50 / 60","60 / 60","30 / 30","60",72,0.375,0.459016393,0.180327869,0.111111111,0.194444444,121.50016668992296,"26197"
"Tyler Fitzgerald","SFG","SS","MLB","23.7111111",,38,"30 / 45","30 / 40","45 / 50","55 / 50","35+",432,0.341860465,0.494764397,0.232984293,0.087962962,0.321759259,120.87664127938802,"26208"
"Darell Hernaiz","BAL","SS","MLB","19.8277777",,24,"25 / 50","20 / 45","45 / 55","50 / 45","40",410,0.332518337,0.357526881,0.080645161,0.068292682,0.170731707,91.94669238463274,"26224"
"Adley Rutschman","BAL","C","MLB","23.3194444",2,1,"45 / 55","45 / 55","60 / 60","40 / 35","65",573,0.393356643,0.495815899,0.213389121,0.144851657,0.17626527,141.3689507254345,"26288"
"Gunnar Henderson","BAL","3B","MLB","19.9222222",88,4,"25 / 55","20 / 50","50 / 55","50 / 50","50",472,0.353813559,0.474074074,0.214814815,0.125,0.311440677,121.24341177336701,"26289"
"Bryson Stott","PHI","SS","MLB","23.6527777",,5,"45 / 55","30 / 40","50 / 50","55 / 50","45",517,0.381044487,0.47309417,0.18161435,0.127659574,0.239845261,132.23882914762785,"26294"
"Josh Jung","TEX","3B","MLB","23.3027777",117,1,"35 / 55","35 / 50","60 / 60","45 / 45","50",351,0.396011396,0.585209003,0.260450161,0.088319088,0.219373219,149.37958340581486,"26299"
"Michael Busch","LAD","2B","MLB","23.5611111",89,3,"35 / 55","35 / 55","60 / 60","50 / 45","50",510,0.382352941,0.483412322,0.220379147,0.139215686,0.258823529,132.60566664841465,"26319"
"Spencer Steer","MIN","2B","MLB","23.4833333",,25,"35 / 50","30 / 45","50 / 50","50 / 45","40",497,0.348088531,0.487058823,0.232941176,0.112676056,0.219315895,121.7595952890535,"26323"
"JJ Bleday","MIA","RF","MLB","23.5583333",73,5,"45 / 55","45 / 55","55 / 55","45 / 40","50",501,0.325349301,0.387706855,0.174940898,0.139720558,0.225548902,99.83088178698685,"26368"
"Kameron Misner","MIA","CF","MLB","23.3972222",,12,"30 / 40","35 / 50","60 / 60","60 / 60","45",473,0.355179704,0.430693069,0.178217822,0.122621564,0.291754756,117.74813772444129,"26374"
"Josh Smith","NYY","2B","MLB","23.8166666",,19,"30 / 50","30 / 45","50 / 50","50 / 50","40",351,0.428571428,0.534722222,0.225694445,0.122507122,0.176638176,159.81369893075558,"26396"
"Kyren Paris","LAA","2B","MLB","19.5555555",,6,"20 / 50","20 / 40","45 / 55","70 / 70","45",206,0.388349514,0.459302325,0.191860465,0.145631067,0.310679611,126.53504873714415,"26420"
"Matt Wallner","MIN","RF","MLB","23.4694444",,16,"30 / 45","35 / 60","70 / 70","40 / 35","40+",300,0.35,0.503787878,0.238636363,0.093333333,0.333333333,129.99802835698605,"26466"
"Luis Matos","SFG","CF","MLB","19.3416666",90,4,"25 / 55","20 / 50","50 / 60","60 / 60","50",491,0.358452138,0.494456762,0.181818182,0.057026476,0.124236252,120.97725723599062,"26467"
"Davis Wendzel","TEX","SS","AAA","24.0222222",,4,"40 / 55","30 / 50","55 / 55","40 / 40","45+",285,0.343859649,0.376569037,0.150627615,0.119298245,0.228070175,96.02688780408728,"26469"
"Noelvi Marte","SEA","SS","MLB","19.625",44,4,"20 / 50","25 / 60","50 / 60","60 / 55","55",511,0.365949119,0.459459459,0.186936937,0.117416829,0.228962818,117.70252001935732,"26517"
"Angel Martinez","CLE","SS","MLB","19.3583333",,11,"25 / 55","20 / 45","40 / 50","60 / 60","45",424,0.319148936,0.381962864,0.140583554,0.101415094,0.207547169,92.00232799682769,"26540"
"Luisangel Acuna","TEX","2B","MLB","19.2194444",,31,"25 / 50","20 / 40","40 / 45","55 / 55","40",473,0.344608879,0.404358353,0.138014528,0.10359408,0.232558139,105.38586159881234,"26548"
"Jonatan Clase","SEA","CF","MLB","19.0222222",,19,"25 / 55","20 / 40","40 / 45","70 / 70","40",57,0.333333333,0.387755102,0.142857143,0.105263157,0.263157894,91.69717311064245,"26599"
"Austin Martin","TOR","CF","MLB","22.1888888",40,2,"35 / 60","35 / 50","45 / 50","50 / 50","55",433,0.413394919,0.373529411,0.108823529,0.147806004,0.196304849,126.14666344732532,"27462"
"Dillon Dingler","DET","C","MLB","22.7055555",113,6,"35 / 55","30 / 45","50 / 50","45 / 45","50",370,0.313513513,0.409090909,0.166666667,0.062162162,0.283783783,96.78035225153299,"27464"
"Spencer Torkelson","DET","1B","MLB","21.7638888",7,1,"35 / 60","35 / 65","65 / 70","40 / 40","60",561,0.370766488,0.521834061,0.268558952,0.144385026,0.231729055,137.48954855203988,"27465"
"Tyler Soderstrom","OAK","1B","MLB","19.5194444",55,1,"25 / 60","20 / 55","50 / 60","40 / 40","50",264,0.390151515,0.573275862,0.262931035,0.102272727,0.242424242,146.42612962086463,"27467"
"Zach DeLoach","SEA","CF","MLB","22.7861111",,14,"30 / 50","30 / 50","50 / 50","60 / 55","40",501,0.373253493,0.467741935,0.19124424,0.119760479,0.241516966,126.18770910799158,"27471"
"Jordan Walker","STL","3B","MLB","19.025",111,4,"25 / 50","25 / 60","60 / 70","40 / 30","50",366,0.387978142,0.547692307,0.230769231,0.090163934,0.237704918,151.01844033367897,"27475"
"Patrick Bailey","SFG","C","MLB","22.0055555",,6,"35 / 60","30 / 40","50 / 50","30 / 30","45+",386,0.360103626,0.415151515,0.157575758,0.132124352,0.251295336,107.93919275458308,"27478"
"Masyn Winn","STL","SIRP/SS","MLB","19.1944444",,7,"20 / 40","20 / 50","45 / 60","60 / 60","45",438,0.324200913,0.355844155,0.114285714,0.105022831,0.228310502,89.56607095098029,"27479"
"Nick Gonzales","PIT","2B","MLB","22.0111111",87,3,"35 / 60","35 / 50","55 / 55","50 / 50","50",384,0.380208333,0.562130177,0.263313609,0.106770833,0.276041666,147.30705318337718,"27490"
"Rece Hinds","CIN","RF","MLB","20.7388888",,9,"30 / 40","35 / 60","65 / 70","45 / 40","45",226,0.331858407,0.542288557,0.28358209,0.075221238,0.287610619,126.05826396562797,"27493"
"Justin Foscue","TEX","2B","MLB","22.2472222",,2,"35 / 50","30 / 50","55 / 55","40 / 40","45+",273,0.366300366,0.576923076,0.307692307,0.095238095,0.267399267,144.31509071889067,"27501"
"Nick Yorke","BOS","2B","MLB","19.1638888",,16,"25 / 60","20 / 40","40 / 45","50 / 45","40+",458,0.410480349,0.508951406,0.186700767,0.120087336,0.159388646,146.7767632985785,"27504"
"Ha-Seong Kim","SDP","SS","","25.6222222",68,4,"40 / 50","40 / 45","50 / 50","55 / 55","50",51,0.31372549,0.166666666,0,0.176470588,0.294117647,46.05320918236903,"27506"
"David Hamilton","MIL","SS","MLB","23.6722222",,14,"35 / 50","30 / 35","40 / 40","70 / 70","40+",459,0.341356673,0.419354838,0.161290322,0.108932461,0.196078431,110.31752003422386,"27531"
"Edouard Julien","MIN","LF","MLB","22.0861111",,30,"30 / 40","35 / 55","55 / 55","40 / 40","40",514,0.43385214,0.479695431,0.21319797,0.214007782,0.280155642,153.76342443021878,"27534"
"Garrett Mitchell","MIL","CF","MLB","22.7416666",,2,"35 / 50","30 / 45","60 / 60","70 / 70","45+",300,0.39,0.430278884,0.15936255,0.16,0.26,129.17920097779677,"27555"
"Austin Wells","NYY","RF","MLB","21.8861111",,12,"35 / 55","35 / 55","55 / 55","45 / 45","45",477,0.389937106,0.473007712,0.208226221,0.150943396,0.247379454,134.48443769407618,"27562"
"Casey Schmitt","SFG","3B","MLB","22.25",,16,"30 / 55","35 / 45","50 / 55","40 / 40","40+",280,0.317857142,0.406374501,0.159362549,0.078571428,0.157142857,90.5716869529868,"27577"
"Alika Williams","TBR","SS","MLB","22.2194444",,27,"35 / 55","20 / 30","35 / 40","60 / 60","40",338,0.3115727,0.374592833,0.107491856,0.056213017,0.165680473,85.65196035933727,"27604"
"Alec Burleson","STL","RF","MLB","22.5166666",,20,"35 / 55","30 / 40","50 / 50","30 / 30","40",503,0.328685258,0.453947368,0.184210526,0.083499005,0.200795228,107.56823730549772,"27615"
"Nick Loftin","KCR","SS","MLB","22.6833333",,6,"35 / 50","30 / 45","45 / 50","55 / 55","45",427,0.367924528,0.454301075,0.169354839,0.100702576,0.152224824,126.05452660482536,"27630"
