Name,Org,Pos,Current Level,Age,Top 100,Org Rk,FB,SL,CB,CH,CMD,FV,IP,K%,BB%,GB%,ERA,xFIP,playerId
"Mitch Keller","PIT","RHP","MLB","20",46,3,"60 / 60","","55 / 60","45 / 50","50 / 60","55",116,0.25,0.06896552,0.515254237,3.0258620689655173,3.0769613888664407,"17594"
"Tanner Rainey","CIN","RHP","MLB","24",0,30,"60 / 70","","55 / 60","40 / 40","35 / 40","40",63,0.41176471,0.13333333,0.528301886,3.142857142857143,2.4096594050526616,"17610"
"Taylor Clarke","ARI","RHP","MLB","23",0,7,"60 / 60","55 / 60","","40 / 45","55 / 60","40",145,0.23038397,0.08681135,0.376262626,3.3517241379310345,3.8013559790956393,"17611"
"Koda Glover","WSN","RHP","","23",0,6,"70 / 70","60 / 70","45 / 50","50 / 50","40 / 45","45",12.1,0.29166667,0.04166667,0.53125,3.648649589087406,3.4750656218163782,"17695"
"Tyler Alexander","DET","LHP","","22",0,4,"50 / 50","50 / 50","","50 / 55","50 / 60","45",138.1,0.19543974,0.03745928,0.394678492,5.07469842200601,3.4956083332868473,"17735"
"Sandy Baez","DET","RHP","","23",0,14,"70 / 70","","40 / 45","40 / 50","45 / 50","40",105.2,0.2585034,0.07029478,0.378472222,3.8328079399621946,3.1673521425697806,"17754"
"Jacob Nix","SDP","RHP","","20",0,7,"55 / 60","","50 / 60","45 / 50","45 / 60","50",94.1,0.17892157,0.04656863,0.453333333,4.674912007362393,4.167106060209621,"17775"
"Jose Alvarado","TBR","LHP","MLB","21",0,28,"70 / 70","","60 / 60","","30 / 40","40",32.2,0.32330827,0.13533835,0.550724637,3.0306128347382906,2.9697869127080243,"17780"
"Patrick Weigel","ATL","RHP","AA","22",0,14,"60 / 60","55 / 55","45 / 50","45 / 50","40 / 45","45",79.1,0.19941349,0.08797654,0.405172413,4.764706187830448,4.131312200192514,"17792"
"Dillon Tate","NYY","RHP","","22",0,12,"55 / 55","55 / 60","45 / 50","","40 / 45","45",83.1,0.18421053,0.07017544,0.58506224,2.808000171386729,3.559022979163471,"17796"
"Franklyn Kilome","PHI","RHP","","21",0,8,"60 / 60","","55 / 60","30 / 40","30 / 50","45",127,0.19360902,0.09774436,0.460490463,2.834645711863446,3.9077551114531373,"17861"
"Garrett Cleavinger","BAL","LHP","MLB","22",0,16,"55 / 55","","60 / 60","","40 / 45","40",56.2,0.23106061,0.12121212,0.512658227,5.717646521565049,4.029463270500969,"17897"
"Cody Ponce","MIL","RHP","","22",0,14,"60 / 60","","50 / 50","45 / 50","45 / 50","45",137.2,0.17913043,0.05217391,0.40625,3.1380144553839275,3.763868590384982,"17920"
"Tyler Jay","MIN","LHP","MLB","22",0,4,"55 / 60","55 / 60","45 / 50","45 / 50","40 / 45","50",11.2,0.37254902,0.07843137,0.518518518,3.0857133818648514,1.663051571333757,"17952"
"Peter Lambert","COL","RHP","","19",0,14,"45 / 50","45 / 50","45 / 50","50 / 55","40 / 60","40",142.1,0.22393162,0.05128205,0.420289855,4.17330180946355,4.017823846770011,"17969"
"Triston McKenzie","CLE","RHP","MLB","19",55,3,"55 / 60","","55 / 60","45 / 60","45 / 60","55",143,0.32746479,0.07922535,0.419452887,3.4615384615384617,2.6643968397920785,"18000"
"Phil Maton","SDP","RHP","","23",0,22,"70 / 70","50 / 50","","40 / 40","45 / 50","40",35.2,0.29452055,0.07534247,0.406593406,2.77570142936732,3.861679980648034,"18064"
"Ben Taylor","BOS","RHP","","24",0,11,"60 / 60","45 / 50","","40 / 45","50 / 55","40",28.2,0.28070175,0.07894737,0.376811594,2.8255820455199334,3.884093833118958,"18114"
"Chance Adams","NYY","RHP","","22",0,10,"60 / 60","55 / 55","45 / 50","45 / 50","40 / 45","45",154.1,0.224,0.1024,0.409756097,2.449244141193304,4.1368833857346905,"18135"
"Jarlin Garcia","MIA","LHP","","24",0,7,"60 / 60","45 / 50","","60 / 60","45 / 45","40",9,0.26470588,0.11764706,0.523809523,0,3.86515800025728,"18282"
"Andrew Suarez","SFG","LHP","","24",0,5,"50 / 50","50 / 50","","50 / 55","50 / 55","45",157.1,0.20147059,0.06911765,0.485232067,3.4322035397945854,3.952062737158968,"18300"
"Carson Fulmer","CHW","RHP","MLB","22",98,6,"55 / 60","","50 / 55","55 / 60","35 / 45","50",140.2,0.17425432,0.10832025,0.430205949,5.822274749939481,4.83303711185498,"18311"
"Taylor Hearn","PIT","LHP","","22",0,13,"70 / 80","50 / 55","","30 / 50","30 / 40","40",89.1,0.30110497,0.10220994,0.495283018,4.029850975711366,2.777491591120217,"18325"
"James Kaprielian","NYY","RHP","","23",43,4,"60 / 60","55 / 60","45 / 50","55 / 60","45 / 50","55",2,0.5,0.16666667,0.5,0,2.1531822204589846,"18331"
"Alex Young","ARI","LHP","MLB","23",0,8,"45 / 45","55 / 55","40 / 40","45 / 50","45 / 50","40",137,0.17340067,0.0976431,0.452322738,3.678832116788321,4.308641852210038,"18333"
"Josh Staumont","KCR","RHP","","22",0,3,"70 / 70","","60 / 70","40 / 45","40 / 45","45",130.2,0.24455611,0.16582915,0.3836858,5.3724487704666775,5.251034968257615,"18335"
"Julian Fernandez","COL","RHP","AAA","20",0,23,"70 / 80","40 / 50","","40 / 55","30 / 40","40",58,0.23265306,0.07346939,0.475609756,3.2586206896551726,3.5005544421230925,"18341"
"Jaime Barria","LAA","RHP","","20",0,7,"45 / 45","","45 / 50","50 / 55","45 / 60","40",141.2,0.203125,0.05381944,0.304556354,2.7952940549223495,4.272411188626193,"18356"
"Thomas Eshelman","PHI","RHP","","22",0,21,"45 / 45","45 / 50","40 / 40","45 / 50","60 / 70","40",154,0.17281879,0.03187919,0.423326133,2.396103896103896,3.834915781969374,"18361"
"Michael Soroka","ATL","RHP","MLB","19",93,9,"55 / 55","50 / 55","","40 / 45","40 / 55","50",153.2,0.19936204,0.05422648,0.462962962,2.7527116789720036,3.271778092330746,"18383"
"Enyel De Los Santos","SDP","RHP","AAA","20",0,24,"55 / 60","","40 / 45","40 / 50","45 / 55","40",150,0.22366288,0.07779579,0.443373493,3.78,3.7239913113415244,"18403"
"Junior Fernandez","StL","RHP","AAA","19",0,12,"70 / 70","","45 / 50","60 / 70","30 / 40","45",92.1,0.14871795,0.10512821,0.444043321,3.60649839361299,4.627777107807342,"18496"
"Phil Bickford","MIL","RHP","AAA","21",0,11,"50 / 55","50 / 55","","40 / 50","40 / 60","45",17,0.20253165,0.12658228,0.571428571,2.1176470588235294,5.100605780017727,"18519"
"Dylan Cease","CHC","RHP","MLB","21",0,7,"70 / 70","","50 / 55","30 / 45","30 / 45","45",93.1,0.32474227,0.11340206,0.436018957,3.27857107123554,3.210847638594824,"18525"
"Logan Allen","SDP","LHP","","19",0,10,"55 / 60","","45 / 55","45 / 55","40 / 50","45",125,0.27099237,0.08396947,0.450310559,2.952,3.527709021986259,"18555"
"Hector Perez","HOU","RHP","","20",0,18,"55 / 60","55 / 60","45 / 50","","30 / 45","40",107.1,0.27526882,0.16774194,0.526970954,3.437888361670849,4.174824621698767,"18592"
"Travis Lakins Sr.","BOS","RHP","","22",0,8,"55 / 55","","55 / 60","45 / 50","40 / 45","40",68.1,0.2116041,0.11604096,0.461139896,4.214634342409196,4.007400240746557,"18600"
"A.J. Minter","ATL","LHP","MLB","23",0,20,"70 / 70","70 / 70","","","40 / 45","40",24.1,0.29126214,0.11650485,0.316666666,3.3287675581589213,3.598409226160797,"18655"
"Jake Woodford","StL","RHP","MLB","20",0,18,"45 / 50","50 / 55","","45 / 50","45 / 55","40",121,0.13740458,0.07633588,0.452685421,3.049586776859504,4.232333886820422,"18674"
"Freddy Peralta","MIL","RHP","MLB","20",0,23,"45 / 55","45 / 50","","45 / 55","40 / 50","40",120,0.33399209,0.12252964,0.3984375,2.625,3.0863899016699485,"18679"
"Sandy Alcantara","StL","RHP","MLB","21",53,3,"70 / 70","","50 / 60","45 / 60","30 / 45","55",133.1,0.18887015,0.0994941,0.449748743,4.320000164794928,4.515023772927338,"18684"
"Kolby Allard","ATL","LHP","AAA","19",41,4,"50 / 55","","55 / 60","40 / 55","45 / 60","55",150,0.20772947,0.07246377,0.417249417,3.18,3.418361166119576,"18694"
"Nick Neidert","SEA","RHP","","20",0,3,"40 / 40","","50 / 55","50 / 60","50 / 60","45",127.2,0.23238095,0.04190476,0.434426229,3.4543083176277105,3.8648939870940895,"18699"
"Cody Poteet","MIA","RHP","MLB","22",0,10,"50 / 50","50 / 55","50 / 55","40 / 45","40 / 50","40",94,0.13098237,0.06297229,0.516778523,4.0212765957446805,4.019600977875451,"18769"
"Dillon Peters","MIA","LHP","","24",0,6,"55 / 55","","45 / 50","40 / 50","50 / 55","40",72,0.21071429,0.075,0.515625,1.6249997417132471,3.6468583753455643,"18790"
"Drew Steckenrider","MIA","RHP","AAA","26",0,13,"70 / 70","","50 / 50","","50 / 50","40",37.1,0.31506849,0.08219178,0.464285714,2.4107146141480875,3.5919048910068296,"18806"
"Beau Burrows","DET","RHP","","20",0,3,"55 / 60","30 / 40","50 / 55","45 / 55","35 / 50","45",135,0.24863884,0.07985481,0.409470752,3.2,3.235728984339598,"18873"
"Zack Burdi","CHW","RHP","","21",0,7,"80 / 80","50 / 60","","50 / 60","35 / 40","50",46.1,0.33490566,0.11792453,0.514018691,4.856115640996002,3.2197043186618415,"19159"
"Dakota Hudson","StL","RHP","AAA","22",0,7,"55 / 55","","45 / 50","40 / 50","50 / 45","50",153.2,0.14837713,0.07573416,0.577962577,2.9869847167510417,4.137259271854942,"19206"
"Mitch White","LAD","RHP","","21",0,15,"50 / 50","","50 / 50","40 / 45","45 / 55","45",76.2,0.28753994,0.10543131,0.559322033,2.817391117434884,3.547213032863969,"19225"
"Seranthony Dominguez","PHI","RHP","MLB","22",0,18,"65 / 65","55 / 60","","40 / 45","40 / 50","40",67.2,0.2877193,0.11929825,0.45398773,3.7241383859211497,3.245166100294207,"19249"
"Thomas Hatch","CHC","RHP","MLB","22",0,16,"50 / 60","55 / 60","","40 / 40","45 / 50","40",124.2,0.2320442,0.09208103,0.456647398,4.042781078545153,3.6890526953986056,"19264"
"Justin Dunn","NYM","RHP","AAA","21",77,4,"55 / 55","55 / 60","45 / 45","40 / 50","40 / 50","50",95.1,0.17321016,0.1108545,0.421232876,5.003496770445111,4.347740150067743,"19268"
"T.J. Zeuch","TOR","RHP","AAA","21",0,6,"60 / 60","40 / 40","50 / 55","40 / 50","40 / 50","45",65.2,0.1722973,0.06418919,0.609756097,3.5634515006398235,3.430643559460674,"19269"
"Vladimir Gutierrez","CIN","RHP","AAA","21",0,20,"55 / 60","","50 / 60","40 / 45","40 / 50","40",103,0.21658986,0.0437788,0.401294498,4.456310679611651,3.240572594164066,"19278"
"Zac Gallen","StL","RHP","MLB","21",0,23,"50 / 50","","50 / 50","45 / 50","45 / 50","40",147.2,0.19901316,0.05756579,0.432494279,2.92550783769793,3.77731191212337,"19291"
"Cal Quantrill","SDP","RHP","","21",25,3,"55 / 60","45 / 50","","55 / 70","45 / 55","55",116,0.21611002,0.07858546,0.395894428,3.8017246380147784,4.1021647851804826,"19312"
"Matt Krook","SFG","LHP","MLB","22",0,10,"60 / 60","55 / 60","60 / 60","45 / 50","30 / 40","40",91.1,0.25119617,0.15789474,0.64347826,5.1240878765962625,4.63662738126866,"19315"
"Eric Lauer","SDP","LHP","MLB","21",0,18,"50 / 55","55 / 55","40 / 45","45 / 50","45 / 50","45",122.2,0.25831703,0.0704501,0.389221556,3.3016307085809053,3.79179692183823,"19316"
"A.J. Puk","OAK","LHP","MLB","21",68,2,"60 / 60","60 / 60","40 / 45","40 / 45","40 / 50","55",127,0.34870849,0.09225092,0.447098976,4.039370078740157,2.9491883049447707,"19343"
"Daulton Jefferies","OAK","RHP","AAA","21",0,6,"55 / 55","","45 / 50","55 / 60","50 / 60","45",9.2,0.125,0.04166667,0.538461538,7.448273228976243,4.810994636717058,"19345"
"Cody Sedlock","BAL","RHP","","21",0,2,"60 / 60","50 / 55","50 / 55","30 / 40","40 / 45","45",91,0.16083916,0.08391608,0.467948717,6.230769230769231,4.219626909559899,"19357"
"Corbin Burnes","MIL","RHP","MLB","22",0,18,"55 / 55","45 / 50","40 / 40","50 / 60","40 / 50","40",145.2,0.25,0.06428571,0.513586956,1.668192336176636,2.94028830066872,"19361"
"Keegan Akin","BAL","LHP","MLB","21",0,4,"50 / 50","45 / 50","","55 / 60","45 / 50","45",100,0.26241135,0.10874704,0.369230769,4.14,3.812566187977791,"19362"
"Walker Buehler","LAD","RHP","MLB","22",74,5,"60 / 60","","55 / 60","40 / 50","40 / 50","50",89.2,0.34153005,0.09016393,0.541871921,3.6133831558357405,2.6633281518952625,"19374"
"Dane Dunning","CHW","RHP","MLB","22",0,10,"55 / 55","55 / 60","","40 / 50","45 / 55","45",144,0.27768595,0.06280992,0.524193548,2.9375,2.9260431258214847,"19409"
"Kyle Funkhouser","DET","RHP","","22",0,10,"55 / 60","55 / 55","45 / 50","40 / 45","35 / 40","40",62.2,0.3254902,0.0745098,0.544827586,2.441489609402759,2.3764485668264346,"19456"
"Zach Jackson","TOR","RHP","AAA","22",0,16,"55 / 60","55 / 60","","45 / 50","30 / 40","40",51,0.32227488,0.12322275,0.452173913,2.4705882352941178,3.04047984492545,"19493"
"Mike Shawaryn","BOS","RHP","","22",0,12,"50 / 50","45 / 50","","50 / 55","45 / 50","40",134.2,0.29649123,0.08421053,0.352238805,3.8094062283511194,3.172300627108337,"19495"
"Ryan Hendrix","CIN","RHP","","22",0,32,"55 / 60","","50 / 60","40 / 40","40 / 40","40",63.1,0.3358209,0.1119403,0.475177304,2.8421054967552863,2.7918285097913538,"19535"
"Jon Duplantier","ARI","RHP","","22",0,11,"60 / 60","","55 / 60","40 / 45","45 / 50","40",136,0.31309298,0.07969639,0.508305647,1.3897060382737596,3.0132308393794,"19546"
"Bernardo Flores Jr.","CHW","LHP","AAA","21",0,15,"50 / 55","","45 / 50","45 / 55","40 / 50","40",118.1,0.20766129,0.06451613,0.459770114,3.422535358376747,3.7588833815261475,"19561"
"JoJo Romero","PHI","LHP","MLB","20",0,29,"50 / 50","45 / 50","","50 / 55","40 / 55","40",129,0.25098039,0.07058824,0.550151975,2.16279095350055,2.977331464983775,"19574"
"Norge Ruiz","OAK","RHP","","23",0,13,"50 / 50","","45 / 50","55 / 60","40 / 45","40",57.2,0.17142857,0.06122449,0.516853932,4.3699418110981485,4.122541520344696,"19580"
"Forrest Whitley","HOU","RHP","MLB","19",0,4,"60 / 60","45 / 50","55 / 60","45 / 50","40 / 50","50",92.1,0.37631579,0.08947368,0.381443298,2.826714957156127,2.4871411382319453,"19586"
"Cionel Perez","HOU","LHP","MLB","20",0,12,"55 / 60","40 / 50","50 / 55","40 / 45","40 / 50","40",93.2,0.21282051,0.06923077,0.461538461,4.131672962444947,3.755658827146458,"19614"
"Jordan Hicks","StL","RHP","MLB","20",0,14,"50 / 55","","50 / 60","30 / 45","30 / 50","40",105,0.21017699,0.09955752,0.553264604,2.742857142857143,4.151295837901888,"19618"
"Sixto Sanchez","PHI","RHP","AAA","18",0,4,"60 / 60","45 / 50","45 / 50","45 / 50","50 / 60","45",95,0.224,0.048,0.456273764,3.031579008234506,3.2189514761600613,"19680"
"Jordan Sheffield","LAD","RHP","","21",0,10,"60 / 70","50 / 55","","55 / 60","30 / 45","45",107.1,0.22567288,0.11801242,0.415282392,4.695652396428477,4.550421767911374,"19682"
"Dustin May","LAD","RHP","MLB","19",0,21,"50 / 60","50 / 55","","40 / 45","40 / 55","40",134,0.22614841,0.04770318,0.505208333,3.626865671641791,3.3364478513376037,"19716"
"Adonis Medina","PHI","RHP","MLB","20",0,6,"55 / 55","50 / 60","","45 / 55","30 / 50","45",119.2,0.26336634,0.07722772,0.480891719,3.008356801692935,3.370288331859822,"19903"
"Bryan Hudson","CHC","LHP","MLB","19",0,21,"40 / 50","","40 / 60","30 / 45","30 / 45","40",124.1,0.15027829,0.09647495,0.662371134,3.908847344890823,4.301713193476939,"19924"
"Tony Santillan","CIN","RHP","MLB","19",0,21,"70 / 70","55 / 60","","40 / 45","30 / 40","40",128,0.24015009,0.10506567,0.440828402,3.375,3.893181086331606,"19926"
"Ian Anderson","ATL","RHP","MLB","18",54,6,"55 / 60","","50 / 60","40 / 50","35 / 50","55",83,0.28450704,0.12112676,0.473958333,3.144578313253012,3.7193330304450303,"19951"
"Jesus Luzardo","WSN","LHP","MLB","19",0,9,"55 / 55","","50 / 55","50 / 60","45 / 55","40",43.1,0.28070175,0.02923977,0.473214285,1.661538217759027,2.5134358342474545,"19959"
"Joey Wentz","ATL","LHP","MLB","19",0,12,"50 / 55","","55 / 60","40 / 55","40 / 55","50",131.2,0.28842505,0.08728653,0.394984326,2.597468555109999,3.1822781440289685,"19962"
"Bryse Wilson","ATL","RHP","MLB","19",0,29,"55 / 55","40 / 50","","40 / 45","40 / 50","40",137,0.25457875,0.06776557,0.522727272,2.4963503649635035,3.120251732542567,"19990"
"Adrian Morejon","SDP","LHP","MLB","18",76,5,"60 / 60","50 / 55","","50 / 60","40 / 55","50",63,0.21804511,0.06015038,0.365591397,3.8571429739193075,3.913066046851392,"20039"
"Bailey Falter","PHI","LHP","MLB","19",0,17,"40 / 50","","45 / 55","40 / 50","40 / 55","40",114.1,0.22198732,0.04862579,0.457317073,2.9912537773845784,3.323018207174513,"20070"
"Kyle Muller","ATL","LHP","","19",0,16,"40 / 50","","45 / 50","40 / 50","45 / 55","45",47.2,0.23671498,0.08695652,0.363636363,4.153845710610801,4.356282354971944,"20167"
"Matt Manning","DET","RHP","MLB","18",56,1,"60 / 70","","50 / 60","40 / 50","30 / 50","55",51,0.28440367,0.1146789,0.357142857,3.176470707032099,3.446149408780527,"20369"
"Rony Garcia","NYY","RHP","","19",0,27,"55 / 60","","50 / 60","30 / 40","40 / 55","40",75.2,0.18181818,0.05519481,0.384615384,2.4977976296661746,4.219756051478527,"20430"
"Huascar Ynoa","MIN","RHP","AAA","18",0,22,"45 / 50","40 / 45","50 / 55","45 / 55","40 / 50","40",51.1,0.21186441,0.12288136,0.44,5.259739608301484,5.035687950309436,"20468"
"Thomas Szapucki","NYM","LHP","","20",0,7,"60 / 60","","60 / 60","40 / 50","40 / 50","45",29,0.22881356,0.08474576,0.421052631,2.793103448275862,3.6785215094171724,"21065"
"Edward Cabrera","MIA","RHP","MLB","18",0,5,"45 / 55","45 / 55","","30 / 45","40 / 50","45",35.2,0.19393939,0.04848485,0.526785714,5.299064664884954,3.456531248978818,"21690"
"Braxton Garrett","MIA","LHP","MLB","19",60,1,"50 / 50","","55 / 60","40 / 55","45 / 60","55",15.1,0.24615385,0.09230769,0.45,2.9347832171363866,3.40510372934364,"21844"
"Cole Ragans","TEX","LHP","MLB","19",0,4,"55 / 60","","45 / 50","50 / 60","40 / 55","50",57.1,0.348,0.14,0.404958677,3.610465436577503,3.418074423500891,"21846"
"Mason Thompson","SDP","RHP","MLB","18",0,15,"50 / 60","","40 / 55","50 / 60","40 / 50","45",27,0.24347826,0.10434783,0.364864864,4.666666666666667,4.096133489078946,"21850"
"Riley Pint","COL","RHP","","19",31,2,"70 / 70","50 / 70","","40 / 55","30 / 50","55",93,0.1816092,0.13563218,0.582733812,5.419354838709677,4.570783240724635,"21858"
"Alex Speas","TEX","RHP","MLB","19",0,11,"60 / 70","","50 / 60","40 / 50","30 / 45","45",33.2,0.27777778,0.15432099,0.4,6.148513922585376,4.393953304476797,"21859"
"Chris Rodriguez","LAA","RHP","","18",0,4,"55 / 55","50 / 55","","50 / 60","40 / 50","40",57,0.21789883,0.05447471,0.488636363,6.1578949428991665,4.599376668182079,"22310"
"Jose Rosario","CHC","RHP","ST","26",0,10,"70 / 70","","50 / 55","","40 / 40","45",20.2,0.16346154,0.16346154,0.449275362,8.274196189289261,5.767568787204626,"sa506730"
"Joan Gregorio","SFG","RHP","AAA","24",0,7,"60 / 60","50 / 55","","40 / 45","40 / 45","45",76.2,0.19814241,0.11455108,0.320930232,3.052173776996164,5.328997164481316,"sa547815"
"Chris Lee","BAL","LHP","","24",0,13,"60 / 60","45 / 45","","45 / 50","40 / 45","40",129.1,0.1547421,0.09816972,0.525821596,4.87113421218456,4.601679074352607,"sa550044"
"Yimmi Brasoban","SDP","RHP","","22",0,32,"60 / 70","50 / 60","","30 / 40","30 / 40","40",28.2,0.14705882,0.14705882,0.34375,4.709301803355793,5.419305180452503,"sa598120"
"Jordan Johnson","SFG","RHP","","23",0,12,"55 / 55","","40 / 50","55 / 60","40 / 45","40",92.1,0.1653944,0.09414758,0.382142857,4.483754759626961,4.613849013061897,"sa602658"
"Adam Ravenelle","DET","RHP","","24",0,12,"70 / 70","50 / 60","","40 / 40","30 / 40","40",53,0.20940171,0.1025641,0.48076923,5.094339788787606,3.732925321824794,"sa602703"
"Jose Paulino","CHC","LHP","","21",0,20,"45 / 45","45 / 50","","45 / 50","50 / 60","40",123.2,0.17836812,0.07969639,0.522788203,4.512129751210976,4.128739078656762,"sa657308"
"Marcos Molina","NYM","RHP","","21",0,17,"60 / 60","60 / 60","30 / 30","45 / 50","40 / 45","40",114.1,0.19057816,0.0620985,0.47633136,3.384839461922189,3.6686303317708178,"sa657917"
"Jesus Liranzo","BAL","RHP","","22",0,14,"60 / 60","45 / 50","","","45 / 50","40",73,0.25925926,0.15432099,0.270718232,4.684931506849315,4.714783346489684,"sa658076"
"Jordan Guerrero","CHW","LHP","AA","22",0,25,"45 / 50","","40 / 45","50 / 60","40 / 50","40",146.1,0.22077922,0.06980519,0.46117647,4.182232055508899,3.1570619301656353,"sa658262"
"Jon Harris","TOR","RHP","","23",0,5,"50 / 50","45 / 50","50 / 55","40 / 45","40 / 50","45",143,0.1765625,0.0734375,0.452586206,5.4125874125874125,4.1164909280680275,"sa658929"
"Alberto Tirado","PHI","RHP","","22",0,26,"80 / 80","55 / 60","","","20 / 40","40",80.1,0.18598383,0.16442049,0.545045045,4.14522847822061,4.915717157612938,"sa659315"
"Elniery Garcia","PHI","LHP","AA","22",0,7,"55 / 55","45 / 50","50 / 55","45 / 50","45 / 55","45",35.1,0.10322581,0.16774194,0.444444444,2.5471693529867943,6.238974462311888,"sa684104"
"Gerson Moreno","DET","RHP","AAA","21",0,13,"80 / 80","50 / 60","","","20 / 40","40",51.1,0.30222222,0.11111111,0.472,4.3831171545497565,3.2651317925231407,"sa736656"
"Michael Santos","TBR","RHP","","21",0,21,"50 / 55","45 / 50","50 / 50","40 / 50","45 / 60","40",67,0.14285714,0.04421769,0.558558558,4.029850746268656,3.58652524240871,"sa736667"
"Oscar De La Cruz","CHC","RHP","AA","21",0,3,"55 / 60","","55 / 60","40 / 55","40 / 50","50",56.2,0.20168067,0.05462185,0.407407407,3.335293818279148,4.213834994042765,"sa737037"
"Ian Clarkin","NYY","LHP","","22",0,23,"45 / 45","40 / 45","55 / 55","45 / 50","45 / 50","40",86.2,0.17696629,0.09269663,0.535714285,2.5961541508782195,3.912159675474467,"sa737534"
"Nate Smith","LAA","LHP","","25",0,6,"40 / 40","40 / 40","45 / 45","55 / 55","55 / 60","40",19,0.27536232,0.04347826,0.266666666,0.9473684210526315,4.1986004960199015,"sa737900"
"Trevor Clifton","CHC","RHP","","21",0,8,"50 / 55","","50 / 55","45 / 50","40 / 50","45",100.1,0.19068736,0.09977827,0.350819672,5.202658071050704,4.335340217517194,"sa737901"
"Greg Harris","TBR","RHP","","22",0,26,"55 / 55","","40 / 45","55 / 60","40 / 45","40",97.1,0.22248804,0.10047847,0.344202898,4.900685187597676,3.8824058434006807,"sa738173"
"Alec Hansen","CHW","RHP","","22",0,8,"60 / 70","55 / 60","50 / 55","40 / 45","30 / 45","45",141.1,0.32372881,0.08644068,0.329341317,2.8018871579742775,2.905820723911819,"sa738344"
"Logan Shore","OAK","RHP","AAA","22",0,11,"40 / 45","40 / 45","","60 / 70","50 / 60","40",85.2,0.25915493,0.04788732,0.525210084,3.57198485995458,3.5348588258729956,"sa738442"
"Garrett Williams","SFG","LHP","","22",0,20,"50 / 55","","55 / 60","40 / 45","30 / 40","40",97,0.22641509,0.08254717,0.589743589,2.3195876288659796,3.472931538983104,"sa738512"
"A.J. Puckett","KCR","RHP","","21",0,6,"50 / 50","","45 / 50","55 / 60","55 / 60","45",135.2,0.20169492,0.08644068,0.484924623,3.980344222837232,3.8415168967911257,"sa738686"
"Connor Jones","StL","RHP","","22",0,22,"50 / 50","50 / 50","","","40 / 50","40",120,0.14885496,0.09923664,0.686170212,3.9000000619888318,3.884090572505821,"sa738697"
"Brian Clark","CHW","LHP","","23",0,24,"60 / 60","50 / 55","","40 / 40","50 / 60","40",59,0.20703125,0.06640625,0.451977401,3.6610170675056932,3.8017049717072577,"sa827463"
"Mike Matuella","TEX","RHP","A+","22",0,17,"60 / 60","55 / 60","55 / 60","40 / 50","40 / 50","40",75,0.18237082,0.06990881,0.493562231,4.2,3.9082485669851303,"sa827490"
"Ofelky Peralta","BAL","RHP","AA","19",0,11,"55 / 60","40 / 45","30 / 40","45 / 50","40 / 50","40",104.2,0.18664047,0.16895874,0.348534201,5.417197978725358,5.666307397372794,"sa828239"
"Joan Baez","WSN","RHP","","22",0,17,"60 / 70","","50 / 55","30 / 35","30 / 40","40",97.1,0.20229885,0.16321839,0.413385826,3.4212329884500696,5.156628556084827,"sa828412"
"Brady Aiken","CLE","LHP","","20",0,10,"45 / 50","","55 / 60","40 / 45","40 / 50","45",132,0.14858097,0.16861436,0.497474747,4.7727272727272725,5.452692806901354,"sa828659"
"Tyler Kolek","MIA","RHP","","21",0,3,"70 / 70","","45 / 55","40 / 45","30 / 45","45",3.2,0.03225806,0.4516129,0.583333333,29.45451800293762,16.940849551858967,"sa828660"
"Kodi Medeiros","MIL","LHP","","20",0,19,"55 / 60","55 / 60","","40 / 45","30 / 40","40",128.1,0.21530249,0.09430605,0.466480446,4.979220384535722,4.125777691884654,"sa828664"
"Spencer Adams","CHW","RHP","","20",0,9,"40 / 45","50 / 60","","40 / 50","50 / 60","45",155.1,0.16913947,0.06083086,0.471057884,4.577253417941399,3.525055107149597,"sa828687"
"Andrew Morales","StL","RHP","","24",0,21,"60 / 65","60 / 60","","40 / 45","45 / 45","40",34,0.2384106,0.09271523,0.463917525,3.4411764947188357,3.6613618289910965,"sa828705"
"Gage Hinsz","PIT","RHP","","20",0,14,"55 / 60","","50 / 60","30 / 45","30 / 50","40",94.2,0.12380952,0.07380952,0.476780185,5.609155532316346,4.340714976998665,"sa829024"
"Luis Martinez","CHW","RHP","AA","21",0,19,"55 / 60","45 / 50","","40 / 55","40 / 45","40",95,0.22409639,0.08192771,0.368029739,4.168421052631579,4.028020536350576,"sa830305"
"Hansel Rodriguez","SDP","RHP","","19",0,31,"50 / 60","40 / 50","","40 / 50","40 / 50","40",90,0.27393617,0.08244681,0.472103004,3.8,3.2955960909525555,"sa830462"
"Bailey Clark","CHC","RHP","","22",0,23,"60 / 60","","55 / 0","60 / 40","40 / 45","40",49,0.20416667,0.15,0.44055944,4.5918365559544245,5.456807744091718,"sa857562"
"Drew Harrington","ATL","LHP","","21",0,21,"45 / 45","50 / 50","","45 / 50","50 / 55","40",70,0.17571885,0.07028754,0.595454545,4.5,3.5086118170193266,"sa857676"
"Yadier Alvarez","LAD","RHP","","20",12,1,"60 / 70","50 / 60","40 / 50","40 / 60","40 / 55","60",92.1,0.23429952,0.12077295,0.51171875,4.678700618741177,4.2095233229933315,"sa868984"
"Roniel Raudes","BOS","RHP","","19",0,7,"40 / 45","","45 / 50","40 / 50","45 / 60","40",116,0.18518519,0.08576998,0.320224719,4.5,4.276252958384053,"sa872825"
