Name,Org,Pos,Current Level,Age,Top 100,Org Rk,FB,SL,CB,CH,CMD,FV,IP,K%,BB%,GB%,ERA,xFIP,playerId
"Graham Ashcraft","CIN","SIRP","MLB","23.3055555",,22,"55 / 60","50 / 55","55 / 60","40 / 50","40 / 50","40",112.1,0.28199566,0.0824295,0.589928057,3.0445104751439653,3.3416111612191295,"27552"
"Carmen Mlodzinski","PIT","SP","MLB","22.2833333",,14,"55 / 60","50 / 50","","40 / 45","35 / 50","40+",52.1,0.29464286,0.09821429,0.439393939,3.9554143971645472,4.040658239292406,"27572"
"Davis Daniel","LAA","SIRP","MLB","23.9722222",,15,"45 / 55","","55 / 60","","30 / 40","40",116.2,0.31967213,0.06967213,0.34375,3.9342855427644765,3.917353481021798,"27582"
"Logan Allen","CLE","SP","MLB","22.7388888",,21,"45 / 50","","45 / 50","50 / 60","35 / 55","40+",111.1,0.33178654,0.06032483,0.358267716,2.2634731572989804,3.3647564890923793,"27589"
"Jake Eder","MIA","SIRP","MLB","22.6444444",,26,"55 / 55","","55 / 60","","30 / 40","40",71.1,0.34494774,0.09407666,0.503311258,1.7663552661329085,3.1742045560387777,"27590"
"Jeff Criswell","OAK","SP","MLB","22.225",,7,"55 / 60","55 / 60","45 / 50","40 / 45","30 / 40","40+",12.2,0.21428571,0.10714286,0.485714285,7.105261274404972,5.189049033675545,"27608"
"Connor Phillips","SEA","SP","MLB","20.075",,15,"50 / 60","45 / 50","50 / 55","","30 / 40","40",76,0.32647059,0.13529412,0.402366863,4.618421052631579,4.522525792019932,"27649"
"Ken Waldichuk","NYY","MIRP","MLB","23.3972222",,45,"45 / 55","45 / 50","","45 / 50","45 / 50","35+",110,0.3598234,0.11258278,0.383259911,3.027272779764224,3.6197401806511484,"27681"
"Jack Kochanowicz","LAA","SP","MLB","20.4416666",,8,"45 / 50","","50 / 60","45 / 50","30 / 50","40+",83.1,0.18961039,0.09090909,0.488636363,6.9120004218750255,5.309535635938282,"27688"
"Bailey Horn","CHW","MIRP","MLB","23.3777777",,30,"50 / 50","50 / 50","50 / 55","","40 / 45","35+",60,0.26037736,0.10943396,0.44654088,5.4,4.5848467994008,"27753"
"Kyle Harrison","SFG","SP","MLB","19.8027777",,8,"50 / 55","45 / 50","","45 / 60","25 / 55","45+",98.2,0.35681818,0.11818182,0.504807692,3.1925678967210818,4.05909890399961,"27758"
"Eury Perez","MIA","SP","MLB","18.1277777",,11,"45 / 60","","45 / 50","45 / 60","25 / 55","45",78,0.35409836,0.0852459,0.364779874,1.9615384615384615,3.5208346093694374,"27768"
"Kyle Nicolas","MIA","SIRP","MLB","22.275",,20,"55 / 60","55 / 60","45 / 45","30 / 30","30 / 40","40+",99,0.31924883,0.11502347,0.327586206,4.181818181818182,4.269357619019748,"27775"
"Bryce Elder","ATL","SP","MLB","22.0333333",,25,"50 / 50","50 / 50","45 / 45","45 / 50","35 / 55","40",137.2,0.27728086,0.1019678,0.569277108,2.745762610418856,3.688522418932626,"27779"
"Jared Jones","PIT","SIRP","MLB","19.8194444",,17,"60 / 60","50 / 60","55 / 55","40 / 50","20 / 35","40+",66,0.3410596,0.11258278,0.44295302,4.636363636363637,3.8068425928101397,"27863"
"J.T. Ginn","NYM","SP","MLB","22.0305555",,7,"50 / 55","55 / 60","","45 / 50","35 / 50","45",92,0.21891892,0.05945946,0.616,3.032608695652174,3.8421747452105475,"27889"
"Luke Little","CHC","SIRP","MLB","20.7527777",,48,"65 / 70","50 / 55","","","30 / 35","35+",11,0.38,0.1,0.3,4.909090909090909,4.552822588248686,"28036"
"Joe Boyle","CIN","SIRP","MLB","21.7972222",,35,"80 / 80","50 / 55","","","20 / 30","35+",19.2,0.50617284,0.17283951,0.458333333,2.2881352233668144,2.785240674301982,"29608"
"Tyler Baum","OAK","MIRP","AA","23.3805555",,21,"50 / 55","","50 / 55","45 / 50","30 / 40","40",12.2,0.16176471,0.29411765,0.612903225,12.078944337005531,8.984619650680777,"sa1054042"
"John Doxakis","TBR","MIRP","","22.7805555",,30,"40 / 45","50 / 55","","50 / 55","45 / 60","40",102.2,0.27669903,0.0461165,0.488636363,3.944805072660413,3.5919481146517693,"sa1115967"
"Ricky DeVito","ATL","SP","AAA","22.7777777",,24,"50 / 50","","45 / 50","","30 / 40","40",20.1,0.2967033,0.07692308,0.660377358,2.6557381201162684,3.1026577267060795,"sa1116003"
"Jayden Murray","TBR","MIRP","AAA","24.1388888",,58,"45 / 55","","50 / 60","","35 / 45","35+",96,0.26446281,0.04683196,0.428571428,2.15625,4.154261174845935,"sa1170405"
"Neraldo Catalina","TBR","SIRP","","20.9444444",,34,"60 / 70","45 / 55","","","30 / 35","40",29,0.23376623,0.2012987,0.605263157,8.689655172413794,6.1686793664406085,"sa1172730"
"West Tunnell","ARI","SIRP","","27.5305555",,41,"60 / 60","50 / 55","","","35 / 40","35+",9.1,0.18,0.18,0.310344827,5.785716256317499,7.607255014114374,"sa3002749"
"Gerardo Carrillo","LAD","SIRP","AAA","22.7166666",,17,"60 / 65","50 / 55","50 / 50","45 / 55","30 / 40","40+",97.1,0.24276169,0.11358575,0.488549618,4.715753671084556,4.785399693830658,"sa3002790"
"Jose Martinez","LAD","SIRP","","22.1055555",,48,"45 / 50","40 / 45","","55 / 60","40 / 50","35+",95.2,0.15486726,0.05752212,0.529411764,5.36236914976956,4.686863220284888,"sa3002796"
"Helcris Olivarez","COL","SP","AA","20.8138888",,9,"55 / 60","","50 / 55","30 / 45","30 / 45","40+",104.2,0.23739496,0.15546218,0.505747126,5.9331215957468215,5.73777534833812,"sa3002965"
"Yefri Del Rosario","KCR","SIRP","","21.6888888",,37,"50 / 50","","50 / 55","40 / 45","35 / 45","35+",70.2,0.24,0.10769231,0.363184079,5.9858499182718985,4.968244296508924,"sa3002971"
"Ignacio Feliz","BAL","SP","","21.6055555",,44,"40 / 45","","50 / 55","40 / 50","40 / 50","35+",61.1,0.25092251,0.1402214,0.571428571,3.5217393129669747,4.958626978896594,"sa3002982"
"Naswell Paulino","TOR","SIRP","","21.1222222",,39,"40 / 55","","45 / 55","","30 / 40","35+",96.2,0.25526932,0.13348946,0.364372469,3.817241781010256,4.923664690115595,"sa3002998"
"Luis Palacios","MIA","SP","AA","20.9166666",,48,"30 / 40","45 / 50","","50 / 55","45 / 60","35+",65,0.2490566,0.06037736,0.352601156,3.876923076923077,4.365516870526167,"sa3003021"
"Santiago Florez","PIT","SIRP","","21.0611111",,36,"50 / 60","","50 / 60","","30 / 45","40",95.2,0.26419753,0.08641975,0.449799196,4.139372602223647,4.161288809072282,"sa3003026"
"Jairo Solis","HOU","SP","AAA","21.4416666",,3,"60 / 60","50 / 50","60 / 60","45 / 55","30 / 45","45+",3.2,0.05,0.15,0.3125,9.818172667645873,10.326772837682622,"sa3003037"
"Angel Macuare","HOU","SP","AAA","21.2444444",,28,"45 / 50","45 / 50","55 / 55","40 / 45","35 / 45","35+",66,0.26501767,0.12367491,0.420731707,4.7727272727272725,4.644888245171845,"sa3003039"
"Tahnaj Thomas","PIT","SP","","21.9583333",108,5,"70 / 80","45 / 55","","30 / 40","35 / 60","50",60.2,0.22064057,0.12455516,0.356321839,5.192307256987246,5.787643130570352,"sa3003066"
"Victor Santos","PHI","SP","AAA","20.8861111",,38,"35 / 35","45 / 50","","","35 / 60","35+",86.1,0.24011299,0.04237288,0.483739837,2.3976835389411093,3.766641297823577,"sa3003083"
"Jose Alberto Rivera","HOU","SIRP","","24.2972222",,25,"70 / 70","","55 / 55","","30 / 35","35+",12.1,0.31578947,0.15789474,0.310344827,7.297299178174812,5.965277046569489,"sa3003090"
"Ismael Aquino","KCR","SIRP","","22.7472222",,34,"60 / 65","","","40 / 45","30 / 40","40",17.1,0.18181818,0.15909091,0.52,5.192308715991216,6.44429567747726,"sa3003104"
"Robinson Pina","LAA","SIRP","AAA","22.5138888",,31,"50 / 60","","50 / 55","40 / 45","20 / 30","35+",95.1,0.3406326,0.13625304,0.427135678,4.437063173790948,4.24391533258529,"sa3003123"
"Robinson Ortiz","LAD","MIRP","A","21.4083333",,20,"50 / 55","","45 / 55","50 / 55","30 / 40","40+",12,0.21818182,0.23636364,0.5,0.7500000093132259,6.798040733940858,"sa3004006"
"Dylan File","MIL","SP","AAA","24.9916666",,20,"40 / 40","50 / 55","50 / 50","55 / 55","55 / 60","40",50.1,0.2,0.07111111,0.367088607,5.364237504331618,4.585038931959373,"sa3004197"
"Roither Hernandez","TOR","SIRP","A+","23.2388888",,38,"60 / 65","40 / 55","","30 / 40","30 / 35","35+",48.1,0.28899083,0.09174312,0.475806451,4.468964929387989,3.9060564644829214,"sa3004333"
"Charlie Neuweiler","KCR","SP","","22.3138888",,29,"40 / 40","","55 / 60","","35 / 55","40",62.2,0.20071685,0.08243728,0.486910994,4.452127433729809,4.591035950422096,"sa3004345"
"Drew Strotman","TBR","SP","","24.7444444",,17,"50 / 55","","50 / 55","30 / 40","45 / 50","45",114.2,0.20428016,0.12256809,0.452662721,5.258721320215479,4.860201300336486,"sa3004584"
"Juan Pablo Lopez","HOU","SP","A+","22.2888888",,31,"40 / 40","","45 / 50","45 / 55","35 / 50","35+",56.1,0.24714829,0.121673,0.525316455,6.710059777440158,5.199989918437472,"sa3004647"
"Seth Corry","SFG","MIRP","","22.5777777",,10,"50 / 55","","55 / 60","50 / 50","35 / 40","45",67.2,0.31545741,0.19873817,0.471014492,5.985222574652697,5.641427355654606,"sa3004648"
"Jacob Heatherly","CIN","MIRP","","23.0305555",,26,"45 / 50","","45 / 50","50 / 55","30 / 40","35+",8.2,0.24324324,0.08108108,0.458333333,5.1923057877812795,4.947376885636146,"sa3004736"
"Steven Jennings","PIT","SP","AAA","22.55",,31,"40 / 45","50 / 55","45 / 50","35 / 45","35 / 60","40",74,0.18042813,0.06422018,0.413502109,4.986486486486487,5.110141095149952,"sa3004812"
"Diosmerky Taveras","HOU","SIRP","","21.6888888",,33,"60 / 65","45 / 50","","40 / 50","20 / 35","35+",78.1,0.27616279,0.14244186,0.527173913,4.365956986143714,4.585343664886978,"sa3004872"
"Sam Carlson","SEA","SP","AA","22.4944444",,21,"55 / 60","","45 / 50","50 / 60","40 / 55","40",100,0.24242424,0.0952381,0.482014388,4.77,4.8909363121539355,"sa3005015"
"Marcel Renteria","NYM","SIRP","","26.6777777",,22,"50 / 55","","70 / 70","","30 / 35","35+",27,0.31782946,0.14728682,0.322033898,7.666666666666667,4.904564282187709,"sa3005016"
"Ethan Lindow","PHI","SP","","22.6277777",,25,"50 / 50","45 / 45","50 / 50","40 / 45","45 / 55","40",85,0.23428571,0.06285714,0.347280334,3.8117647914160515,4.921980504522926,"sa3005028"
"Blayne Enlow","MIN","MIRP","","22.1944444",,18,"50 / 50","50 / 50","","45 / 50","40 / 45","40",14.2,0.38983051,0.10169492,0.6,1.8409086919028776,2.8266309161306857,"sa3005117"
"Cam Robinson","MIL","SIRP","","21.7361111",,38,"50 / 50","","50 / 50","","30 / 40","35+",49.2,0.27312775,0.13215859,0.5703125,3.0805367155819634,3.996431206286297,"sa3005216"
"Junior Mieses","ARI","SIRP","","21.6277777",,38,"45 / 55","45 / 50","","","30 / 45","35+",80.2,0.21867322,0.17690418,0.425438596,7.586777816240019,6.429669891341092,"sa3005258"
"Matt Tabor","ARI","SP","","22.8805555",,13,"45 / 45","","50 / 55","55 / 60","35 / 50","45",107.1,0.20512821,0.08333333,0.39032258,5.869565495535595,5.466365728571578,"sa3005334"
"Aldo Ramirez","BOS","SP","","20.0694444",,15,"45 / 50","45 / 50","","45 / 55","35 / 60","40+",38.2,0.21212121,0.07272727,0.530973451,3.258620421753224,3.9860252372170963,"sa3005371"
"Jhosmer Alvarez","ARI","SIRP","AA","19.9222222",,18,"50 / 55","","40 / 45","","35 / 40","40+",10,0.46153846,0.12820513,0.571428571,0,2.9767517469823357,"sa3005437"
"Junior Santos","NYM","SP","AA","19.7916666",,13,"50 / 60","45 / 50","","40 / 50","20 / 45","40",96,0.18414918,0.08857809,0.49134948,4.59375,4.793826246137421,"sa3005470"
"Yohanse Morel","KCR","MIRP","","20.7722222",,25,"45 / 45","45 / 50","","55 / 60","35 / 50","40",50,0.19396552,0.13793103,0.496644295,6.66,5.549027519226074,"sa3005685"
"Jairo Lopez","HOU","SP","","20.5277777",,27,"50 / 50","55 / 55","50 / 50","40 / 45","35 / 50","35+",25,0.25688073,0.06422018,0.450704225,5.76,3.966790742975572,"sa3005824"
"Jorge Juan","OAK","SP","AA","22.2361111",,26,"60 / 60","40 / 45","40 / 45","40 / 50","30 / 50","35+",26.2,0.3539823,0.11504425,0.327586206,5.399999356269913,4.156454566639007,"sa3005826"
"Jorge Rodriguez","BOS","SP","","20.7666666",,37,"40 / 50","","45 / 50","45 / 55","35 / 55","35+",68,0.17197452,0.06050955,0.404255319,5.5588235294117645,4.341673742629149,"sa3006074"
"Carlos Guarate","SDP","SP","","20.1694444",,17,"45 / 45","","50 / 55","40 / 50","35 / 50","40",99,0.1766055,0.05504587,0.410658307,5.909090909090909,5.090356207542532,"sa3006127"
"Victor Munoz","TBR","SIRP","","20.4333333",,43,"45 / 55","","45 / 50","40 / 50","35 / 50","35+",42,0.27810651,0.04142012,0.495575221,2.142857240170853,3.3131964238146856,"sa3006381"
"Carlos Duran","LAD","SIRP","AAA","19.8361111",,30,"50 / 55","","55 / 60","40 / 50","25 / 50","40",81,0.3042328,0.07936508,0.460465116,5.555556471292362,3.9066142914598547,"sa3006404"
"Jose Salvador","LAA","SIRP","","21.6944444",,24,"45 / 55","","50 / 50","30 / 35","35 / 40","35+",96,0.27186761,0.11111111,0.386454183,5.90625,4.895367308488737,"sa3006482"
"Wilkin Ramos","PIT","SP","AAA","20.5861111",,49,"45 / 60","","40 / 45","45 / 55","35 / 45","35+",39,0.20689655,0.09770115,0.517543859,3.6923076923076925,4.774152047626483,"sa3006487"
"Kelvin Bautista","LAD","SIRP","AA","21.9",,51,"60 / 60","","50 / 55","","20 / 30","35+",24.2,0.31683168,0.11881188,0.592592592,1.8243240892147259,4.25107590753082,"sa3006491"
"Josias De Los Santos","SEA","SIRP","","21.8388888",,26,"50 / 55","50 / 55","","","45 / 50","40",95.2,0.19821826,0.155902,0.41090909,5.268293243120385,6.098411608027137,"sa3006508"
"Eddy Yean","PIT","SP","AAA","19.9333333",,25,"50 / 60","50 / 55","","45 / 55","25 / 50","40+",66.2,0.23310811,0.13175676,0.525714285,5.265000803375367,4.699447929804718,"sa3006543"
"Carlos Garcia","TBR","SIRP","","22.5083333",,42,"55 / 60","45 / 50","","40 / 50","30 / 40","35+",66,0.22419929,0.09608541,0.395604395,4.2272727272727275,5.564102648063139,"sa3006590"
"Josh Green","ARI","SP","","25.7527777",,34,"50 / 50","50 / 50","55 / 55","45 / 50","45 / 50","40",106.1,0.13682093,0.06237425,0.5,7.194357710900272,5.713822168263711,"sa3006701"
"Cole Uvila","TEX","SIRP","AAA","27.3361111",,44,"50 / 50","","60 / 60","55 / 55","30 / 40","40",53.2,0.24590164,0.12295082,0.421052631,5.366459309450036,5.4497987927503315,"sa3006804"
"Connor Higgins","LAA","SIRP","","24.8611111",,25,"55 / 55","50 / 55","","","30 / 35","35+",44,0.23300971,0.16019417,0.554621848,4.704545454545454,4.9983966273340315,"sa3006808"
"Julio Robaina","HOU","SP","","20.1888888",,32,"40 / 45","","50 / 55","45 / 50","35 / 55","35+",77,0.26666667,0.07575758,0.507109004,3.74025974025974,3.8140683058775164,"sa3006817"
"Adam Scott","CLE","SIRP","","25.6416666",,49,"50 / 55","55 / 60","","40 / 45","45 / 55","35+",64,0.27797834,0.11191336,0.351851851,4.499999993713573,4.3326382267957495,"sa3006826"
"Jojanse Torres","HOU","SIRP","ST","25.825",,23,"60 / 60","55 / 55","","50 / 50","35 / 35","40",21,0.23076923,0.19230769,0.431034482,8.142857189081154,6.505114547063696,"sa3006955"
"Austin Hansen","HOU","SIRP","","24.7666666",,22,"55 / 55","55 / 55","","50 / 55","35 / 40","40",32.2,0.23648649,0.17567568,0.329411764,6.336734077226476,6.354099433407647,"sa3006956"
"Tanner Dodson","TBR","SIRP/CF","AAA","24.0611111",,36,"55 / 60","55 / 60","","45 / 50","40 / 45","40",56.1,0.26337449,0.09465021,0.642384105,3.1952658033827444,3.707703092603502,"sa3007008"
"Joey Murray","TOR","MIRP","","24.6888888",,17,"50 / 55","50 / 55","50 / 55","40 / 45","40 / 45","40",2.2,0.14285714,0.35714286,0.285714285,16.874978751902216,10.47928189154772,"sa3007234"
"Robert Broom","CLE","SIRP","AA","24.7055555",,44,"40 / 40","55 / 55","","","50 / 55","35+",50.1,0.23245614,0.10964912,0.447761194,5.543046917749561,5.0564790808599,"sa3007235"
"Andrew Politi","BOS","SIRP","AAA","24.9916666",,40,"55 / 55","50 / 55","","45 / 50","30 / 40","35+",78.2,0.26111111,0.10555556,0.388127853,6.292372608011029,4.475856946533921,"sa3007243"
"Jake Zebron","BAL","SP","","21.325",,43,"40 / 45","","50 / 60","30 / 45","35 / 50","35+",21,0.13888889,0.11111111,0.56,8.142857142857142,6.261160208213897,"sa3007250"
"Brady Feigl","OAK","SP","","25.5111111",,16,"45 / 45","","50 / 50","45 / 50","50 / 50","40",122.1,0.23608445,0.08829175,0.495575221,4.708447062248503,4.262548740105271,"sa3007455"
"Mason Fox","SDP","SIRP","","24.4",,38,"55 / 60","","55 / 55","","40 / 40","35+",35,0.27322404,0.14754098,0.349514563,10.542857214674658,5.058739860647157,"sa3007460"
"Josh Dye","KCR","MIRP","","24.7138888",,20,"35 / 40","","50 / 50","55 / 55","50 / 60","40",65.2,0.27137546,0.07063197,0.48275862,2.604060712006025,3.4291393662501246,"sa3007485"
"Kevin Smith","BAL","SIRP","","24.05",,35,"45 / 45","50 / 55","","45 / 50","45 / 50","35+",82.1,0.27777778,0.15608466,0.394088669,4.591093401030469,4.973091285468112,"sa3007710"
"Josh Roberson","MIA","SIRP","","25.0527777",,35,"50 / 55","55 / 60","","40 / 45","40 / 45","40",45,0.31219512,0.13170732,0.454545454,6.4,3.9110721611947965,"sa3007721"
"Aiden McIntyre","OAK","SIRP","","25.7611111",,25,"55 / 65","40 / 45","","45 / 55","30 / 40","35+",51,0.30875576,0.07834101,0.427419354,2.823529411764706,3.8548218796276483,"sa3007733"
"William Holmes","LAA","SP","","20.4444444",,13,"45 / 50","45 / 55","","45 / 55","30 / 50","40+",0,0,1,0,9,10.48198218345642,"sa3007744"
"Jackson Rees","TOR","SIRP","","26.8361111",,22,"50 / 50","","70 / 70","","35 / 35","40",4.2,0.27272727,0.27272727,0.666666666,1.928570016307308,6.1428203607933725,"sa3007818"
"Dominic Pipkin","PHI","SP","","21.5722222",,29,"50 / 60","40 / 45","40 / 45","45 / 55","35 / 50","35+",58,0.25098039,0.10588235,0.458598726,4.9655172413793105,4.859735609745157,"sa3007896"
"Tim Cate","WSN","SIRP","","23.6694444",,10,"40 / 45","","60 / 60","40 / 45","45 / 45","40",96.2,0.1862069,0.08505747,0.452768729,5.30689711018499,4.640211075880885,"sa3007926"
"Durbin Feltman","BOS","SIRP","AA","24.1194444",,34,"55 / 60","55 / 55","45 / 50","","35 / 40","40",53.1,0.29302326,0.06976744,0.389705882,3.037500174259777,3.981129855407304,"sa3007959"
"Anderson Paulino","KCR","MIRP","AA","22.7194444",,40,"60 / 60","45 / 55","","","40 / 45","35+",86.2,0.21938776,0.06122449,0.57735849,4.569231204986614,3.865917991749546,"sa3007991"
"Reid Schaller","WSN","SIRP","AA","24.1638888",,21,"45 / 55","50 / 55","","40 / 45","45 / 50","35+",44.1,0.25531915,0.12765957,0.366071428,4.060149793675101,4.9337187695091735,"sa3008023"
"Brett Conine","HOU","SIRP","","24.625",,30,"45 / 45","45 / 45","","55 / 60","45 / 50","35+",103.1,0.18683652,0.09341826,0.424528301,5.57419392564917,6.100861314275649,"sa3008024"
"Paul Richan","DET","SP","","24.1805555",,25,"40 / 40","40 / 40","45 / 45","45 / 50","55 / 60","40",29,0.22222222,0.07692308,0.333333333,3.7241379310344827,4.708848175406456,"sa3008025"
"Nolan Kingham","ATL","SP","ST","24.7861111",,30,"50 / 55","40 / 45","","40 / 45","45 / 55","35+",95.1,0.15763547,0.06157635,0.397435897,4.909091072785807,5.206818016891509,"sa3008224"
"Ryley Gilliam","NYM","SIRP","","24.8055555",,14,"55 / 55","20 / 55","55 / 55","","30 / 35","40",29.1,0.17808219,0.0890411,0.31632653,10.125001097267443,6.302974307728025,"sa3008225"
"Ryan Rolison","COL","SP","AAA","23.8888888",,12,"40 / 45","","60 / 60","40 / 50","35 / 45","40+",80.1,0.24637681,0.07826087,0.408888888,5.2655596242226,4.926493630902423,"sa3008244"
"Blake Rivera","SFG","SIRP","","23.3944444",,20,"55 / 55","","70 / 70","40 / 40","40 / 40","40+",24.1,0.28440367,0.0733945,0.626865671,4.808219806229553,3.741808866227546,"sa3008261"
"Joander Suarez","NYM","SP","AAA","21.2611111",,24,"45 / 50","50 / 55","","40 / 50","40 / 50","35+",24.2,0.22033898,0.13559322,0.486486486,7.662161174701849,4.762259568360389,"sa3008263"
"Octavio Becerra","LAD","SP","A","20.3277777",,40,"40 / 50","45 / 55","45 / 50","45 / 60","30 / 45","35+",20.1,0.48837209,0.1744186,0.363636363,1.7704920800775121,3.8084236089622663,"sa3008303"
"Lenny Torres","CLE","SP","AA","20.6277777",,10,"60 / 60","50 / 60","","40 / 50","40 / 50","45",68.2,0.22324159,0.14678899,0.460732984,6.291263067932584,5.444917466935955,"sa3008329"
"Eduar Segovia","PHI","SP","","20.3916666",,21,"45 / 50","50 / 55","","30 / 45","30 / 50","40",50,0.29646018,0.13716814,0.322033898,5.58,4.806254660785198,"sa3008374"
"Damon Casetta-Stubbs","SEA","SIRP","","21.8583333",,25,"45 / 50","50 / 55","55 / 60","30 / 30","40 / 50","40",41.2,0.31216931,0.14285714,0.56043956,6.263999235351656,4.5364914042667595,"sa3008387"
"Braxton Ashcraft","PIT","SIRP","AAA","21.6555555",,44,"35 / 45","50 / 55","45 / 50","40 / 45","40 / 50","35+",38.2,0.25949367,0.07594937,0.401960784,5.353447571662696,4.897724216011749,"sa3008470"
"Griffin Roberts","STL","SIRP","","24.9666666",,34,"40 / 45","55 / 60","","40 / 40","40 / 40","35+",1.1,0.15384615,0.46153846,0.333333333,40.500100180754515,21.137297562988476,"sa3008483"
"Levi Kelly","ARI","MIRP","","22.0472222",,14,"45 / 50","60 / 70","50 / 50","","30 / 40","40+",25,0.23893805,0.24778761,0.309090909,5.4,6.713103494048118,"sa3008500"
"Zach Haake","KCR","SIRP","","24.6472222",,42,"60 / 60","55 / 60","","40 / 45","30 / 35","35+",53.2,0.26244344,0.1040724,0.398550724,3.3540369492016007,4.5678909907372365,"sa3008523"
"Blaine Knight","BAL","SIRP","","24.925",,38,"45 / 50","50 / 50","55 / 60","40 / 45","40 / 45","35+",86.2,0.18882979,0.07446809,0.390151515,5.399999683086707,5.109931855309734,"sa3008532"
"Hsin-Chieh Lin","PHI","SP","","22.2027777",,39,"40 / 45","40 / 50","","40 / 50","35 / 50","35+",24,0.25,0.15833333,0.283582089,7.5,5.553741107818981,"sa3008535"
"Aaron Hernandez","LAA","SIRP","","24.4972222",,22,"45 / 50","50 / 50","50 / 55","40 / 50","30 / 40","40",63,0.26086957,0.14715719,0.443786982,5.571428740105667,4.961752139201604,"sa3008599"
"Jerming Rosario","LAD","SP","AAA","19.0638888",,28,"40 / 50","","40 / 45","50 / 60","25 / 60","40",40.1,0.28877005,0.09090909,0.409523809,7.363634811139452,4.559576453153894,"sa3008678"
"Audry Lugo","TBR","SIRP","","22.5888888",,54,"45 / 55","","55 / 60","40 / 45","40 / 50","35+",37.2,0.23837209,0.13372093,0.534653465,5.734512499984809,4.829044833664759,"sa3008710"
"Breidy Encarnacion","MIA","SP","AA","20.5611111",,47,"40 / 45","","45 / 50","40 / 50","40 / 50","35+",22,0.19626168,0.1682243,0.363636363,8.181818181818182,6.476705206117847,"sa3009205"
"Aneudy Cortorreal","TBR","SIRP","","21.4666666",,59,"65 / 70","40 / 50","40 / 45","40 / 45","30 / 40","35+",21,0.30681818,0.14772727,0.717391304,1.2857142857142858,3.855986260800135,"sa3009242"
"Andy Maldonado","PIT","SP","","18.8611111",,50,"40 / 50","40 / 45","","45 / 55","35 / 50","35+",29.1,0.32835821,0.1641791,0.328125,2.454545720549683,4.811043191784991,"sa3009607"
"Misael Tamarez","HOU","SP","AAA","21.375",,20,"45 / 55","","","50 / 55","35 / 50","40",76.2,0.31692308,0.11692308,0.392045454,3.7565214899131782,4.581593148912525,"sa3009632"
"Osvanni Gutierrez","LAD","SP","","20.0194444",,44,"35 / 50","","30 / 45","50 / 70","20 / 45","35+",37,0.25342466,0.06164384,0.427083333,3.4054054054054053,4.64133954193141,"sa3009730"
"Luis De La Rosa","BOS","SP","","18.9027777",,45,"35 / 50","45 / 50","45 / 50","45 / 55","25 / 55","35+",26.2,0.19811321,0.08490566,0.267605633,3.037499637901826,5.863150192155788,"sa3009778"
"Gabriel Tapia","LAA","SP","","19.0305555",,26,"40 / 45","","45 / 50","50 / 55","20 / 45","35+",3.1,0.15625,0.28125,0.384615384,43.20004428868066,13.934498541550717,"sa3009779"
"Nic Laio","TEX","SIRP","CPX","23.8416666",,45,"50 / 50","50 / 60","","35 / 45","45 / 50","40",56.1,0.32916667,0.06666667,0.414285714,5.431952969249351,3.3972832928640386,"sa3009861"
"Richard Gallardo","CHC","SP","AAA","19.7361111",,45,"45 / 45","","45 / 45","50 / 55","35 / 55","35+",91.1,0.18844221,0.08040201,0.519572953,4.532846967758233,4.4321040456476375,"sa3009990"
"Osiel Rodriguez","NYY","SP","A","19.525",,39,"30 / 60","45 / 55","50 / 60","45 / 55","35 / 50","35+",8.2,0.2972973,0.05405405,0.565217391,4.153844630225024,3.5428557910855862,"sa3009991"
"Hyun-il Choi","LAD","MIRP","AAA","21.0111111",,46,"40 / 45","","35 / 45","","35 / 55","35+",106.1,0.25542169,0.04337349,0.4,3.5548591042095463,4.125321038226077,"sa3009992"
"Luis Mey","CIN","SIRP","AA","19.9361111",,25,"55 / 60","","40 / 45","35 / 45","30 / 45","35+",9,0.22222222,0.2,0.44,6,5.8273677514659035,"sa3010130"
"Woo-Young Jin","KCR","SP","","20.2666666",,48,"30 / 40","","40 / 45","","35 / 50","35+",31.1,0.35,0.06428571,0.358974358,5.457445701143447,3.8641752178987474,"sa3010132"
"Yoljeldriz Diaz","NYY","SP","","19.8805555",,42,"40 / 45","35 / 55","50 / 60","40 / 45","35 / 50","35+",9.1,0.29545455,0.20454545,0.4,9.642860427195831,5.644843375377945,"sa3010248"
"Austin Roberts","PIT","SP","AAA","22.8444444",,33,"50 / 55","","50 / 50","55 / 60","30 / 40","40",66.2,0.35763889,0.08680556,0.322580645,4.455000560286711,3.9001257520083357,"sa3010254"
"Avery Weems","TEX","MIRP","AAA","23.9861111",,26,"50 / 50","","55 / 60","45 / 50","30 / 40","40+",85.1,0.3454039,0.07520891,0.482051282,5.062500301748532,2.944487149836025,"sa3010256"
"Nick Mikolajchak","CLE","SIRP","AAA","23.5277777",,24,"55 / 60","","55 / 60","50 / 55","40 / 50","40+",40.1,0.34337349,0.06626506,0.308510638,3.123966288130307,3.180586601255773,"sa3010303"
"Jacob Wallace","BOS","SIRP","AA","22.8",,28,"45 / 50","50 / 60","","50 / 55","30 / 40","40",48.2,0.34545455,0.11363636,0.314285714,5.917807600694672,4.737463905125437,"sa3010374"
"Ethan Elliott","SDP","MIRP","","24.0916666",,15,"45 / 45","45 / 50","","55 / 60","45 / 60","40",70.2,0.30313589,0.06620209,0.317647058,3.056603636084699,3.78996736155283,"sa3010380"
